env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
100900,inf,2649079767.04,2672567902.72,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,8257079352173.714,1063067467776.0
101000,inf,2649113400.32,2672598113.28,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,3675275075876.5713,471657250816.0
101100,inf,2649083642.88,2672570414.08,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,10036435197952.0,1287597228032.0
101200,inf,2649077276.16,2672565934.08,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,22860140160146.285,2933232861184.0
101300,inf,2649053160.96,2672545154.56,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,15993028634916.572,2053608439808.0
101400,inf,2649043253.76,2672537423.36,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,57249348241700.57,7358028316672.0
101500,inf,2649084052.48,2672571069.44,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,54314863230976.0,6972532064256.0
101600,inf,2649100439.04,2672585651.2,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,8737314425124.571,1132252037120.0
101700,inf,2649079621.12,2672566576.64,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,33432994166491.43,4298776838144.0
101800,inf,2649084426.24,2672572044.8,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,2434073963081.143,313096019968.0
101900,inf,2649059015.68,2672549632.0,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,3381167975277.7144,433120329728.0
102000,inf,2649107614.72,2672590699.52,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,60083834580406.86,7732564328448.0
102100,inf,2649078297.6,2672568709.12,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,4910268080128.0,621825794048.0
102200,inf,2649109547.52,2672595312.64,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,18701031051849.145,2382989754368.0
102300,inf,2649108579.84,2672591833.6,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,24581135574162.285,3154176081920.0
102400,inf,2649071447.04,2672560678.4,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,38261874505435.43,4918062088192.0
102500,inf,2649061109.76,2672550435.84,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,1095360000292.5714,140556920832.0
102600,inf,2649091763.2,2672578795.52,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,1769825802093.7144,227499737088.0
102700,inf,2649036165.12,2672529331.2,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,1404809424896.0,181266368512.0
102800,inf,2649116776.96,2672598471.68,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,32351877354057.145,4143359066112.0
102900,inf,2649048524.8,2672540881.92,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,22565552219282.285,2891092623360.0
103000,inf,2649058058.24,2672549204.48,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,703986951241.1428,88807575552.0
103100,inf,2649071070.72,2672562316.8,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,16444079648182.857,2115398860800.0
103200,inf,2649068190.72,2672558005.76,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,30463102042112.0,3907690889216.0
103300,inf,2649055731.2,2672548449.28,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,17570877988864.0,2250648682496.0
103400,inf,2649069539.84,2672559280.64,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,1856296224914.2856,237644693504.0
103500,inf,2649138503.68,2672619164.16,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,969307223259.4286,126628638720.0
103600,inf,2649099392.0,2672585067.52,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,2053421976868.5715,263543582720.0
103700,inf,2649077583.36,2672566080.0,-1.0580660823247512e+19,2.7726,3.8161665408651756e+18,inf,0.0,35074330027154.285,4498869583872.0
103800,inf,2649066465.28,2672555914.24,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,241326309138.2857,31037998080.0
103900,inf,2649076902.4,2672565396.48,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,63579689671533.71,8133133860864.0
104000,inf,2649079493.12,2672568762.88,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,33647017394176.0,4316136341504.0
104100,inf,2649065149.44,2672554444.8,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,10567366376301.715,1353681469440.0
104200,inf,2649132520.96,2672615930.88,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,5776598391076.571,736545792000.0
104300,inf,2649059604.48,2672552097.28,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,789681960594.2858,103570817024.0
104400,inf,2649114378.24,2672599229.44,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,2794647559314.2856,354134900736.0
104500,inf,2649053831.68,2672545669.12,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,951945850148.5714,121520332800.0
104600,inf,2649097367.04,2672582384.64,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,5040562034980.571,645914230784.0
104700,inf,2649081039.36,2672569530.88,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,9087735412443.428,1164128092160.0
104800,inf,2649035768.32,2672529123.84,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,45852738842038.86,5858891661312.0
104900,inf,2649054108.16,2672545827.84,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,14810341800813.715,1903216492544.0
105000,inf,2649047866.88,2672537584.64,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,4748643644562.286,609398726656.0
105100,inf,2649100520.96,2672584586.24,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,715078701641.1428,90817328128.0
105200,inf,2649129036.8,2672611724.8,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,1961918593755.4285,251577884672.0
105300,inf,2649081011.2,2672566359.04,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,542895416685.7143,40427484160.0
105400,inf,2649080622.08,2672567982.08,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,3743393231725.7144,478736531456.0
105500,inf,2649076677.12,2672565511.68,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,28474664178249.145,3654033539072.0
105600,inf,2649056611.84,2672549447.68,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,15003331974875.428,1915915567104.0
105700,inf,2649080117.76,2672568209.92,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,7991482052022.857,1021086728192.0
105800,inf,2649084623.36,2672571617.28,-1.0580660834242628e+19,2.7726,3.8161665408651756e+18,inf,0.0,411049107638.8571,51515047936.0
105900,inf,2649070254.08,2672559521.28,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,11590645494345.143,1477426757632.0
106000,inf,2649061189.12,2672551418.88,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,82928221796059.42,10598341148672.0
106100,inf,2649063516.16,2672553290.24,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,4699951711085.714,598986293248.0
106200,inf,2649083627.52,2672572802.56,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,2710626564973.7144,347189952512.0
106300,inf,2649074844.16,2672563496.96,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,2233611615963.4287,283978342400.0
106400,inf,2649060032.0,2672551951.36,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,10536591020617.143,1354704994304.0
106500,inf,2649065976.32,2672555297.28,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,2142862977462.8572,273609940992.0
106600,inf,2649083225.6,2672570634.24,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,1919525747712.0,258261241856.0
106700,inf,2649126755.84,2672606955.52,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,103906519604077.72,13267280592896.0
106800,inf,2649079255.04,2672565772.8,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,2096811615670.8572,266442170368.0
106900,inf,2649081085.44,2672567070.72,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,11846151376310.857,1507135864832.0
107000,inf,2649105712.64,2672589191.68,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,6183121427894.857,784660340736.0
107100,inf,2649087808.0,2672572684.8,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,2250783850349.7144,286832230400.0
107200,inf,2649098641.92,2672586050.56,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,8013135335424.0,1023199772672.0
107300,inf,2649084088.32,2672570255.36,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,13370957310244.572,1707285381120.0
107400,inf,2649100953.6,2672586063.36,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,384808764635.4286,50841786368.0
107500,inf,2649065735.68,2672556423.68,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,24203389857206.855,3079381712896.0
107600,inf,2649093112.32,2672579548.16,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,4943416547620.571,627993133056.0
107700,inf,2649096719.36,2672583111.68,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,20067428396470.855,2550900064256.0
107800,inf,2649084154.88,2672571924.48,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,9942656300763.428,1260310675456.0
107900,inf,2649078512.64,2672565409.28,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,31138708153490.285,3958117761024.0
108000,inf,2649085230.08,2672571115.52,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,2501311587474.2856,318365581312.0
108100,inf,2649108999.68,2672593753.6,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,3862066140598.857,491110146048.0
108200,inf,2649067747.84,2672557376.0,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,2646921979026.2856,336882970624.0
108300,inf,2649113745.92,2672597749.76,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,13292969408219.428,1698437890048.0
108400,inf,2649091156.48,2672576094.72,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,55756878718098.29,7110059360256.0
108500,inf,2649084958.72,2672571312.64,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,28405095368996.57,3610633306112.0
108600,inf,2649092554.24,2672578690.56,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,18244852034998.855,2325966979072.0
108700,inf,2649110138.88,2672591531.52,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,1268919382162.2856,160870975488.0
108800,inf,2649089937.92,2672575905.28,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,71773652558994.28,9150517870592.0
108900,inf,2649108520.96,2672590323.2,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,617264653604.5714,78622655488.0
109000,inf,2649074716.16,2672563450.88,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,27254779129270.855,3462880034816.0
109100,inf,2649111680.0,2672595530.24,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,28426769238308.57,3618591342592.0
109200,inf,2649093532.16,2672578168.32,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,1060986310582.8572,135054413824.0
109300,inf,2649111623.68,2672593387.52,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,20144575912813.715,2563492282368.0
109400,inf,2649128558.08,2672608279.04,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,34250148125549.715,4367501819904.0
109500,inf,2649140352.0,2672619893.76,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,18465870093165.715,2349570064384.0
109600,inf,2649124528.64,2672605281.28,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,1497232232594.2856,189383936000.0
109700,inf,2649138808.32,2672618780.16,-1.058066085623286e+19,2.7726,3.8161665408651756e+18,inf,0.0,605602294418.2858,74872409088.0
109800,inf,2649096053.76,2672582901.76,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,60728072231789.71,7724720193536.0
109900,inf,2649098209.28,2672583270.4,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,18191656558592.0,2326730178560.0
110000,inf,2649135477.76,2672613568.0,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,74001371065782.86,9413304778752.0
110100,inf,2649094284.8,2672581186.56,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,5188186185142.857,657621811200.0
110200,inf,2649145538.56,2672624952.32,-1.0580660867227976e+19,2.7726,3.8161665408651756e+18,inf,0.0,4438892983442.286,562528927744.0
