env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
1123200,1.3679,13.1545,6.0465,0.4964,0.6003
1123300,1.5013,13.1839,6.1721,0.4652,0.5028
1123400,1.3709,13.1527,6.025,0.765,1.1888
1123500,1.607,13.1607,6.8618,0.717,0.9591
1123600,1.5357,13.1366,6.2909,0.7378,1.0584
1123700,1.4771,13.1413,6.6044,0.6747,0.8067
1123800,1.3171,13.1695,6.2984,0.4955,0.5094
1123900,1.5174,13.1929,6.227,0.7197,0.9844
1124000,1.5126,13.1656,6.8263,0.7223,1.0597
1124100,1.4991,13.2043,7.2545,0.6876,0.7992
1124200,1.4904,13.1798,6.2139,0.7663,1.2193
1124300,1.7242,13.1627,7.7535,0.7798,1.4131
1124400,1.5979,13.1033,6.7533,0.6937,0.8272
1124500,1.606,13.1569,6.2992,0.7475,1.0742
1124600,1.2753,13.163,6.1841,0.7743,1.2941
1124700,1.7324,13.1241,7.1913,0.7525,1.0803
1124800,1.4617,13.1256,6.169,0.7057,0.806
1124900,1.358,13.1391,5.9131,0.6824,0.7677
1125000,1.3,13.1634,5.5558,0.7552,1.0133
1125100,1.5643,13.1161,6.3247,0.717,0.7836
1125200,1.3701,13.0934,5.9597,0.7755,1.2901
1125300,1.4853,13.1917,6.7433,0.7589,1.2519
1125400,1.6102,13.1479,6.6702,0.586,0.5534
1125500,1.4777,13.1591,6.3469,0.7011,0.9924
1125600,1.4332,13.1632,5.8356,0.7385,1.0131
1125700,1.4409,13.117,6.1251,0.7678,1.2628
1125800,1.6684,13.1188,6.0979,0.7363,1.12
1125900,1.4267,13.1207,6.5277,0.6904,0.849
1126000,1.3122,13.179,6.173,0.7004,0.9246
1126100,1.4502,13.1578,6.1594,0.5547,0.5087
1126200,1.5383,13.1333,6.6794,0.588,0.5944
1126300,1.4788,13.1131,6.5023,0.7633,1.1245
1126400,1.2563,13.168,6.421,0.6413,0.645
1126500,1.7936,13.1343,7.3726,0.7819,1.3828
1126600,1.3953,13.1634,6.2334,0.4842,0.49
1126700,1.5039,13.1454,6.0933,0.7689,1.0659
1126800,1.4459,13.1538,6.1647,0.657,0.6771
1126900,1.5988,13.1326,6.796,0.7195,1.0519
1127000,1.4441,13.1623,5.9799,0.7129,0.9786
1127100,1.2695,13.1398,5.4337,0.7124,0.9531
1127200,1.7013,13.1664,6.9761,0.6295,0.6146
1127300,1.5326,13.1689,6.5728,0.6919,0.878
1127400,1.5238,13.1887,7.1527,0.7864,1.1614
1127500,1.4302,13.1723,6.4077,0.646,0.7407
1127600,1.4282,13.1328,5.9354,0.776,1.2732
1127700,1.3503,13.1487,5.5996,0.764,1.2515
1127800,1.27,13.1559,6.0087,0.6433,0.6495
1127900,1.4061,13.1562,6.2083,0.7336,0.9403
1128000,1.5546,13.1792,6.4308,0.7325,1.088
1128100,1.7216,13.1099,6.7645,0.5819,0.6427
1128200,1.5128,13.1565,6.2869,0.8124,1.3156
1128300,1.3487,13.1567,5.7771,0.7437,1.19
1128400,1.5308,13.1729,6.6231,0.7902,1.3438
1128500,1.2763,13.1817,6.2293,0.7749,1.2763
1128600,1.271,13.1561,5.7455,0.6738,0.7852
1128700,1.2699,13.2307,6.5883,0.6627,0.8648
1128800,1.2967,13.2203,5.7594,0.7456,1.1423
1128900,1.355,13.2538,6.2507,0.7673,1.1789
1129000,1.2702,13.1856,5.6997,0.7626,1.1228
1129100,1.534,13.177,6.2775,0.615,0.5487
1129200,1.5821,13.2089,6.1278,0.7597,1.28
1129300,1.2507,13.2078,5.5032,0.6532,0.7076
1129400,1.7161,13.2111,6.6692,0.7023,0.9982
1129500,1.5157,13.1329,6.3411,0.5836,0.6003
1129600,1.4045,13.1651,6.6327,0.6359,0.8364
1129700,1.4621,13.1745,6.1669,0.6301,0.7573
1129800,1.2652,13.1794,6.2453,0.8006,1.2338
1129900,1.502,13.1856,7.3724,0.7978,1.2772
1130000,1.7405,13.1236,6.9137,0.749,1.1362
1130100,1.43,13.1613,6.7282,0.7671,1.3212
1130200,1.4512,13.1717,6.1791,0.7254,1.0001
1130300,1.4496,13.1706,6.4554,0.6048,0.6498
1130400,1.3644,13.1608,5.8371,0.6955,0.9703
1130500,1.3137,13.1915,6.0408,0.7802,1.358
1130600,1.2537,13.1995,5.5126,0.7188,1.022
1130700,1.6141,13.1659,7.2069,0.6569,0.9153
1130800,1.3465,13.1715,6.7496,0.6678,0.8394
1130900,1.5978,13.1674,6.2854,0.607,0.6606
1131000,1.4252,13.1856,5.7672,0.5489,0.4916
1131100,1.1432,13.1776,5.3306,0.7265,1.0131
1131200,1.5383,13.1677,6.571,0.7586,1.1447
1131300,1.6045,13.1524,6.6622,0.7466,1.2526
1131400,1.5179,13.164,6.099,0.6579,0.7733
1131500,1.5238,13.175,6.4307,0.6576,0.7392
1131600,1.4351,13.1773,5.8187,0.6858,0.8376
1131700,1.4412,13.1857,5.9076,0.6026,0.6
1131800,1.7792,13.1788,7.4493,0.6433,0.6771
1131900,1.4815,13.1812,5.6285,0.5597,0.5582
1132000,1.464,13.1626,6.3891,0.7059,0.7277
1132100,1.4054,13.2173,5.8862,0.7262,1.1206
1132200,1.5513,13.1761,6.3791,0.6906,0.9348
1132300,1.5632,13.1457,6.7252,0.7126,1.0604
1132400,1.4625,13.2075,5.9374,0.7772,1.3321
1132500,1.6924,13.2068,6.6603,0.7493,1.2236
1132600,1.4079,13.1811,6.1203,0.7625,1.1819
1132700,1.5708,13.188,6.24,0.7761,1.2531
1132800,1.505,13.1956,6.5395,0.7411,1.0236
1132900,1.6101,13.213,6.564,0.5939,0.6192
1133000,1.53,13.1932,6.5995,0.7292,1.0556
1133100,1.6569,13.1675,6.1672,0.7738,1.1951
1133200,1.4918,13.1878,5.854,0.6749,0.82
1133300,1.5017,13.1897,6.4719,0.7378,1.0744
1133400,1.3505,13.1575,6.0008,0.7739,1.1726
1133500,1.4232,13.2067,6.0995,0.711,0.9874
1133600,1.3404,13.1655,5.6315,0.7052,1.0057
1133700,1.5433,13.1837,6.2376,0.7241,1.0783
1133800,1.4661,13.2037,6.4459,0.685,0.9098
1133900,1.3504,13.1987,6.2137,0.7888,1.2553
1134000,1.2704,13.2037,6.0019,0.7416,1.0916
1134100,1.282,13.2234,5.4069,0.5657,0.5479
1134200,1.6071,13.1913,6.0573,0.395,0.4047
