env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
733500,0.4288,14.5571,0.5121,0.6194
733600,0.431,14.5944,8.004,15.0245
733700,0.4334,14.5187,5.1855,9.5325
733800,0.4332,14.539,2.9462,5.7296
733900,0.4369,14.5714,10.8664,19.5097
734000,0.4342,14.5341,7.7918,13.5989
734100,0.433,14.5868,3.869,7.3512
734200,0.4243,14.5756,3.9795,6.5606
734300,0.4254,14.5278,9.4547,16.6957
734400,0.4269,14.5686,9.0716,16.5989
734500,0.4306,14.563,1.3987,2.7328
734600,0.4317,14.5814,1.7957,3.1888
734700,0.4291,14.6001,4.3951,7.8889
734800,0.4407,14.5621,1.4329,2.6157
734900,0.4255,14.5965,4.732,9.188
735000,0.4346,14.5469,1.0751,1.9038
735100,0.4275,14.5402,11.0739,20.1628
735200,0.4309,14.5756,11.1307,20.3526
735300,0.4393,14.5943,0.5987,0.8282
735400,0.4294,14.5878,5.5779,9.7415
735500,0.4344,14.5667,2.6482,5.2824
735600,0.4387,14.5256,1.1028,1.4722
735700,0.4237,14.572,0.9716,1.6616
735800,0.4302,14.565,14.7423,27.0135
735900,0.4289,14.5558,4.4484,7.8726
736000,0.4295,14.6065,1.3519,2.4294
736100,0.4264,14.5706,6.2865,11.0347
736200,0.434,14.5987,3.505,5.9798
736300,0.4293,14.6184,1.1815,2.1529
736400,0.4591,14.5972,9.2865,17.2414
736500,0.4378,14.6165,2.3437,4.4624
736600,0.4321,14.6178,7.3927,13.2398
736700,0.4257,14.5961,7.4011,13.0515
736800,0.4278,14.623,5.812,10.5466
736900,0.4266,14.5948,5.1852,9.5821
737000,0.4258,14.6058,2.1917,3.6476
737100,0.4316,14.6002,10.0277,18.3352
737200,0.4331,14.5717,4.2788,8.0862
737300,0.4283,14.578,0.8639,1.6198
737400,0.4219,14.5703,1.4464,2.9568
737500,0.4353,14.5961,1.1197,1.9265
737600,0.4343,14.5922,3.2161,5.3934
737700,0.4326,14.5794,2.188,4.2581
737800,0.4329,14.5555,2.697,4.8039
737900,0.4339,14.6103,0.5517,0.6981
738000,0.4392,14.6303,1.191,2.347
738100,0.4462,14.5829,3.7,6.1225
738200,0.4258,14.6072,6.8725,12.9175
738300,0.4349,14.6006,6.2174,11.4981
738400,0.4281,14.5634,1.4456,2.3661
738500,0.4597,14.6236,5.2636,9.9165
738600,0.4318,14.6099,0.9871,1.5923
738700,0.4284,14.611,8.947,16.34
738800,0.4362,14.5988,9.9895,18.7438
738900,0.4515,14.5872,0.5303,0.6331
739000,0.4409,14.6136,3.7471,7.1976
739100,0.4345,14.6142,2.0402,3.1096
739200,0.4397,14.6272,3.5208,6.8917
739300,0.4391,14.5916,3.6811,6.5631
739400,0.4349,14.5971,0.4872,0.6031
739500,0.4376,14.6171,2.9187,5.5626
739600,0.4399,14.6362,7.9094,14.2704
739700,0.4332,14.6191,3.2306,5.8777
739800,0.4405,14.6118,2.6385,4.8706
739900,0.4406,14.627,7.5721,13.8475
740000,0.45,14.6754,0.6507,0.6888
740100,0.447,14.6159,4.2819,7.8454
740200,0.444,14.6155,9.3913,16.5207
740300,0.4499,14.6167,0.7483,0.8163
740400,0.4374,14.6305,1.2065,2.0214
740500,0.4584,14.6435,9.1762,16.1889
740600,0.4581,14.6717,4.3332,7.948
740700,0.4517,14.6418,1.4681,3.0672
740800,0.4405,14.6645,2.5359,4.6459
740900,0.447,14.6239,0.7522,1.0988
741000,0.4383,14.6529,2.5504,4.733
741100,0.4524,14.6358,5.1394,9.5303
741200,0.4574,14.6364,2.3784,4.4501
741300,0.4455,14.6392,9.985,18.3114
741400,0.4617,14.6732,5.2159,9.1795
741500,0.4528,14.6816,2.9913,4.9177
741600,0.4537,14.6408,5.5921,9.7232
741700,0.4504,14.645,2.7523,4.613
741800,0.4603,14.6505,2.0493,3.7562
741900,0.4483,14.6659,4.7363,8.8668
742000,0.4541,14.6734,0.3337,0.4462
742100,0.4566,14.6535,1.399,1.9135
742200,0.4561,14.6116,11.7775,22.0344
742300,0.4498,14.6449,1.251,1.7465
742400,0.4506,14.675,5.3027,9.6329
742500,0.4473,14.673,2.3468,4.0671
742600,0.4459,14.6852,15.3285,27.8168
742700,0.4551,14.6753,1.5413,2.4987
742800,0.4464,14.6625,2.6692,4.3941
742900,0.4468,14.6786,4.0067,7.0949
743000,0.4448,14.6357,6.4604,11.4558
743100,0.4367,14.676,1.0544,2.0993
743200,0.4705,14.6696,6.0239,11.1462
743300,0.4464,14.6955,1.2045,2.1789
743400,0.4461,14.6552,8.8547,16.1478
743500,0.4396,14.6639,2.2216,3.8628
743600,0.4497,14.7305,3.8858,6.5476
743700,0.4394,14.704,1.8012,2.7758
743800,0.4395,14.7255,4.1686,7.864
743900,0.4468,14.7095,1.6282,2.6859
744000,0.4429,14.6922,2.2304,3.79
744100,0.4417,14.7101,1.775,2.9126
744200,0.4476,14.7135,10.6609,19.3424
744300,0.4651,14.6808,19.6391,36.5153
744400,0.4423,14.7148,3.6664,6.866
744500,0.448,14.688,4.7778,9.2229
744600,0.439,14.6957,0.9957,1.2683
744700,0.4436,14.7073,5.2488,9.4934
744800,0.4422,14.7283,2.4826,4.313
744900,0.4405,14.7029,7.9729,14.3083
745000,0.4516,14.7192,0.4428,0.5303
745100,0.4501,14.72,0.747,0.8743
745200,0.442,14.739,5.9797,11.4297
745300,0.4507,14.704,1.7772,3.3923
745400,0.4512,14.7135,4.4626,7.7485
745500,0.4571,14.7365,2.3967,3.9477
745600,0.4502,14.7383,6.5748,11.4335
745700,0.4424,14.7331,0.6035,0.7593
745800,0.4432,14.7575,1.5157,2.9522
745900,0.4475,14.7433,2.1066,3.6927
746000,0.4492,14.7769,2.2283,3.9036
746100,0.4638,14.7472,8.0314,14.5719
746200,0.4577,14.7482,0.5939,0.7444
746300,0.4768,14.7373,4.2461,7.9928
746400,0.4455,14.8024,1.6714,2.5937
746500,0.4527,14.7613,4.0672,6.903
746600,0.4494,14.7537,4.7308,8.2742
746700,0.4521,14.7786,1.367,2.245
746800,0.4525,14.7557,3.5475,6.0063
746900,0.4846,14.7857,6.4991,12.9435
747000,0.4529,14.7974,6.8725,12.5568
747100,0.4608,14.7985,8.0126,14.9864
747200,0.4544,14.7719,8.1117,15.1129
747300,0.4604,14.802,2.2107,3.6524
747400,0.4712,14.8167,7.8592,14.3812
747500,0.4627,14.7698,3.9917,7.0213
747600,0.4626,14.813,4.1362,6.9586
747700,0.4699,14.8394,4.152,7.1381
747800,0.4576,14.8345,3.8955,7.3168
747900,0.4571,14.8278,1.8583,2.9454
748000,0.4626,14.8621,2.9095,5.2742
748100,0.4666,14.8459,2.4836,4.1473
748200,0.4789,14.8498,5.6974,10.0648
748300,0.4831,14.8421,6.794,13.4321
748400,0.4853,14.8646,4.1104,6.9315
748500,0.4706,14.8504,6.6181,12.6193
748600,0.4825,14.8651,7.9527,14.0578
748700,0.4752,14.867,1.8205,3.4101
748800,0.4755,14.865,1.6636,2.8455
748900,0.4799,14.8988,4.046,7.0333
749000,0.4865,14.9077,6.5207,11.2582
749100,0.489,14.8938,6.6253,13.0103
749200,0.4816,14.9247,4.0131,7.3436
749300,0.4949,14.9172,0.7335,0.6797
749400,0.4884,14.8931,3.9376,7.5023
749500,0.5021,14.928,0.612,0.6987
749600,0.4924,14.9243,5.3548,9.2839
749700,0.51,14.9206,1.0235,1.5565
749800,0.4979,14.981,3.9654,6.9368
749900,0.5057,14.9317,6.6502,11.9921
750000,0.5222,14.9748,5.8893,10.0576
750100,0.5166,14.9576,4.9798,9.3461
750200,0.5054,14.9713,4.8359,8.8391
750300,0.5105,14.9712,8.8514,15.3369
750400,0.5139,14.9625,5.3138,10.1716
750500,0.5125,14.97,12.7865,23.1477
750600,0.5197,14.9966,2.0084,3.9272
750700,0.5143,14.9767,2.1078,4.0603
750800,0.5284,14.9821,1.0337,1.9811
750900,0.523,14.9828,0.9197,1.6618
751000,0.5288,15.0278,2.7291,5.4309
751100,0.5254,15.0339,3.2435,6.1091
751200,0.5251,15.0471,6.7116,12.6049
751300,0.528,15.0135,3.5981,6.7236
751400,0.5321,15.0382,7.7374,14.4893
751500,0.5368,15.0508,4.3961,8.103
751600,0.5418,15.0029,5.1134,9.9421
751700,0.554,15.0455,3.0311,5.5746
751800,0.538,15.0572,1.5397,2.9102
751900,0.5539,15.0788,1.3194,2.4079
752000,0.5465,15.0545,4.2894,7.8791
752100,0.5422,15.0489,5.1539,9.4446
752200,0.5601,15.0805,3.9828,7.1841
752300,0.5541,15.0979,14.8291,27.637
752400,0.5603,15.0871,1.492,2.0532
752500,0.5465,15.09,4.5809,8.7746
752600,0.5811,15.0475,5.2097,9.8878
