env_steps,critic_loss,q,critic_grad_norm,critic_seq_grad_norm
450000,1.7148,-5.4597,5.9314,4.7222
450100,1.6409,-5.4608,1.6759,1.3147
450200,1.6463,-5.8206,11.8713,8.6265
450300,1.5591,-5.4898,3.328,2.3925
450400,1.9503,-5.0452,26.3265,19.7968
450500,1.8216,-5.0315,7.4431,4.8394
450600,1.4651,-5.5545,7.9633,5.8802
450700,1.585,-5.6635,4.1675,3.0512
450800,1.6671,-5.6283,3.831,2.7838
450900,1.7323,-5.2925,7.3166,5.9851
451000,1.6959,-5.2564,12.8847,8.6525
451100,1.5613,-4.9827,2.3806,1.8382
451200,1.9573,-5.3198,3.0397,2.405
