env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
433500,0.3234,5.8274,4.3746,0.2436,0.2323
433600,0.3247,5.857,3.8231,0.3136,0.3292
433700,0.3285,5.8532,5.2382,0.4278,0.4745
433800,0.3239,5.8388,3.7421,0.3546,0.3604
433900,0.3223,5.8478,3.6043,0.473,0.4925
434000,0.3258,5.8172,3.9435,0.3278,0.3419
434100,0.3245,5.8508,3.8254,0.3059,0.3126
434200,0.3239,5.8426,3.8192,0.542,0.5411
434300,0.3245,5.8351,3.9971,0.4749,0.5104
434400,0.3274,5.8513,5.0659,0.3569,0.3667
434500,0.3258,5.8452,4.176,0.3801,0.4028
434600,0.3265,5.8479,4.1536,0.6491,0.6754
434700,0.3267,5.8485,4.0961,0.4579,0.4883
434800,0.3256,5.8365,4.1445,0.3768,0.4008
434900,0.3234,5.8547,3.9301,0.3099,0.3168
435000,0.3262,5.852,4.1053,0.5236,0.5815
435100,0.3265,5.8469,4.608,0.7555,0.8357
435200,0.3257,5.846,4.6959,0.6973,0.7084
435300,0.3248,5.8401,4.1845,0.7598,0.8215
435400,0.3261,5.8607,4.3348,0.4411,0.4753
435500,0.3271,5.8661,4.0475,0.3033,0.3063
435600,0.3251,5.8343,4.2388,0.4916,0.5543
435700,0.3261,5.8473,4.7877,0.5106,0.5498
435800,0.3259,5.8669,4.2214,0.4467,0.4953
435900,0.3265,5.8566,4.3739,0.3405,0.3569
436000,0.3275,5.8662,3.9197,0.3422,0.3477
436100,0.3237,5.861,3.6106,0.3077,0.3127
436200,0.3247,5.873,4.5568,0.3238,0.3363
436300,0.3251,5.8485,4.2274,0.2939,0.2858
436400,0.3261,5.8498,4.5335,0.6025,0.6635
436500,0.3281,5.8488,4.2763,0.2873,0.2961
436600,0.3302,5.8565,4.697,0.4033,0.4275
436700,0.3265,5.8361,4.4515,0.3979,0.3971
436800,0.3278,5.8718,4.1728,0.2904,0.288
436900,0.3255,5.8741,3.8849,0.3596,0.3655
437000,0.3272,5.8792,3.6905,0.3065,0.3216
437100,0.3233,5.8603,3.6105,0.2877,0.2937
437200,0.3234,5.8571,4.2051,0.2606,0.2627
437300,0.3274,5.8648,4.2336,0.2906,0.2921
437400,0.3232,5.8905,3.807,0.4076,0.4292
437500,0.3266,5.8799,4.116,0.3191,0.3382
437600,0.3254,5.8488,4.3909,0.2989,0.3135
437700,0.3245,5.8782,3.8102,0.4606,0.4681
437800,0.3308,5.9005,4.6423,0.2778,0.2818
437900,0.3279,5.8763,3.8312,0.3574,0.3883
438000,0.3285,5.8797,4.0465,0.2511,0.2519
438100,0.3302,5.8762,4.0524,0.2626,0.2548
438200,0.329,5.8892,4.716,0.3539,0.3468
438300,0.3229,5.8687,3.6133,0.367,0.3758
438400,0.323,5.8604,3.9255,0.4285,0.4454
438500,0.3277,5.8931,3.7179,0.3656,0.3709
438600,0.327,5.8958,3.8016,0.3812,0.3929
438700,0.3284,5.8835,3.9309,0.4629,0.4797
438800,0.3268,5.8965,3.8945,0.2671,0.2765
438900,0.3263,5.8873,3.7571,0.3752,0.3903
439000,0.3256,5.8656,4.3046,0.2608,0.261
439100,0.3265,5.9081,4.2165,0.263,0.2444
439200,0.3279,5.8891,3.8348,0.5201,0.5262
439300,0.3261,5.89,4.2952,0.4992,0.5192
439400,0.3267,5.8774,4.1344,0.4173,0.4365
439500,0.3242,5.8727,4.1262,0.2756,0.2618
439600,0.325,5.8981,3.9621,0.2657,0.2604
439700,0.3251,5.8893,4.0659,0.4782,0.5464
439800,0.323,5.881,3.6491,0.3552,0.375
439900,0.3265,5.896,3.8015,0.3757,0.3723
440000,0.3244,5.8681,4.3673,0.4319,0.4583
440100,0.3268,5.8929,4.0849,0.4085,0.4186
440200,0.3315,5.9035,4.6917,0.358,0.3808
440300,0.3246,5.9004,4.1115,0.5733,0.6209
440400,0.3279,5.9056,3.9745,0.6658,0.6924
440500,0.3266,5.9198,4.2799,0.2688,0.2753
440600,0.325,5.8953,4.0374,0.3613,0.3493
440700,0.3244,5.9084,4.3872,0.4749,0.486
440800,0.3255,5.8703,3.7932,0.2927,0.2934
440900,0.3232,5.8701,4.113,0.454,0.4508
441000,0.3267,5.9089,4.4165,0.3341,0.3464
441100,0.3251,5.9178,4.2789,0.3791,0.4222
441200,0.3258,5.9138,4.3828,0.4234,0.4394
441300,0.3282,5.9317,4.598,0.3318,0.3408
441400,0.3252,5.9075,3.4259,0.2921,0.2915
441500,0.3269,5.9116,4.9176,0.8323,0.898
441600,0.3258,5.9012,3.7252,0.2321,0.2378
441700,0.325,5.9218,3.6172,0.4615,0.4736
441800,0.3271,5.9225,3.9798,0.2569,0.2503
441900,0.3259,5.9266,3.3791,0.291,0.2951
442000,0.3272,5.8856,3.5103,0.2373,0.2237
442100,0.3228,5.8886,4.1369,0.3345,0.3234
442200,0.3274,5.9174,4.2712,0.3829,0.3793
442300,0.327,5.8953,4.3398,0.2766,0.2889
442400,0.3285,5.9047,4.3177,0.2517,0.2369
442500,0.3239,5.9037,3.9327,0.4075,0.4499
442600,0.3269,5.8917,3.6662,0.314,0.3167
442700,0.328,5.898,3.408,0.3315,0.3377
442800,0.3272,5.913,3.8349,0.2351,0.2279
442900,0.3254,5.9177,3.7514,0.6833,0.7166
443000,0.3263,5.897,4.1555,0.3851,0.3813
443100,0.3269,5.9148,4.292,0.5897,0.6551
443200,0.33,5.9056,4.5806,0.3183,0.317
443300,0.3321,5.9286,4.2134,0.4149,0.4319
443400,0.3244,5.9138,3.3833,0.2439,0.237
443500,0.3261,5.9331,4.3235,0.3532,0.3855
443600,0.3273,5.9095,4.1542,0.3804,0.3883
443700,0.33,5.92,4.4616,0.4311,0.4809
443800,0.3283,5.9051,4.1979,0.4322,0.4518
443900,0.327,5.93,4.2702,0.3525,0.3464
444000,0.327,5.92,4.1232,0.3216,0.3278
444100,0.3283,5.918,4.2154,0.5121,0.5525
444200,0.3248,5.9278,3.543,0.3697,0.3851
444300,0.3295,5.9375,4.2056,0.3751,0.3816
444400,0.3263,5.9247,3.9184,0.3531,0.3571
444500,0.3287,5.9255,4.1616,0.3114,0.302
444600,0.3278,5.9221,4.2095,0.4188,0.4613
444700,0.3281,5.9269,4.4334,0.3239,0.3459
444800,0.3293,5.9134,4.3098,0.4397,0.4398
444900,0.3295,5.9064,3.9897,0.3445,0.3541
445000,0.3259,5.9108,3.7356,0.4745,0.5311
445100,0.3293,5.9304,3.8507,0.3936,0.4106
445200,0.3247,5.9242,4.0102,0.352,0.3696
445300,0.3277,5.9304,4.3403,0.5657,0.601
445400,0.3273,5.9178,4.6238,0.436,0.474
