env_steps,return,restorations,infiltrations,length,FPS,time
614100,24.55,12,209,100,24.3637,4.1045
614200,24.4,12,212,100,21.2222,4.7121
614300,29.6,10,288,100,24.3777,4.1021
614400,-55.95,47,651,100,23.8769,4.1882
614500,17.4,17,276,100,24.983,4.0027
614600,17.35,15,141,100,25.6955,3.8917
614700,-36.65,24,965,100,17.5063,5.7122
614800,24.65,14,163,100,22.7775,4.3903
614900,36.1,8,206,100,23.2752,4.2964
615000,14.6,16,304,100,23.2044,4.3095
615100,-35.0,35,492,100,23.2588,4.2995
615200,30.15,14,229,100,25.6359,3.9008
615300,23.05,9,103,100,22.7166,4.4021
615400,26.8,12,176,100,24.4586,4.0885
615500,19.55,12,221,100,23.7389,4.2125
615600,19.0,14,272,100,24.4023,4.098
615700,9.15,20,177,100,22.2341,4.4976
615800,0.85,19,475,100,22.6798,4.4092
615900,-10.85,27,413,100,22.8188,4.3824
616000,25.05,11,227,100,22.148,4.5151
616100,29.55,11,225,100,20.4691,4.8854
616200,26.05,10,151,100,25.5527,3.9135
616300,29.75,15,161,100,23.2403,4.3029
616400,-25.55,28,691,100,23.2814,4.2953
616500,13.7,15,262,100,20.8389,4.7987
616600,24.05,14,147,100,25.6163,3.9038
616700,34.6,8,200,100,22.2253,4.4994
616800,22.25,16,175,100,19.2698,5.1895
616900,28.35,6,161,100,23.2039,4.3096
617000,14.2,13,240,100,22.2588,4.4926
617100,39.6,6,244,100,22.1544,4.5138
617200,31.4,9,216,100,23.2984,4.2921
617300,21.5,13,194,100,25.6341,3.9011
617400,24.15,13,125,100,25.0796,3.9873
617500,20.45,15,203,100,25.5491,3.914
617600,16.1,13,142,100,23.8726,4.1889
617700,29.4,13,224,100,25.6041,3.9056
617800,35.55,11,161,100,25.0374,3.994
617900,25.85,13,203,100,22.2003,4.5045
618000,31.15,12,181,100,24.3974,4.0988
618100,-28.65,27,649,100,20.8176,4.8036
618200,25.9,11,222,100,23.7997,4.2017
618300,21.4,13,136,100,22.7713,4.3915
618400,13.15,17,245,100,20.8464,4.797
618500,29.95,9,157,100,24.3078,4.1139
618600,22.1,14,158,100,23.8705,4.1893
618700,-0.65,21,429,100,24.9214,4.0126
618800,16.75,16,173,100,22.2449,4.4954
618900,24.0,14,176,100,25.0512,3.9918
619000,7.05,21,131,100,24.3055,4.1143
619100,7.25,21,251,100,22.2982,4.4847
619200,21.95,12,169,100,23.2402,4.3029
619300,-28.9,28,530,100,23.78,4.2052
619400,15.9,16,226,100,22.2095,4.5026
619500,26.0,15,160,100,23.2491,4.3012
619600,33.6,11,228,100,22.2304,4.4983
619700,-22.4,27,564,100,22.7893,4.388
619800,23.6,12,148,100,26.9009,3.7174
619900,37.55,7,173,100,24.4661,4.0873
620000,4.1,27,294,100,0.0,1.4169
620100,24.9,10,202,100,22.7709,4.3916
620200,-10.7,25,410,100,23.8199,4.1982
620300,18.25,17,195,100,24.3688,4.1036
620400,20.2,13,252,100,23.8593,4.1912
620500,18.35,19,293,100,23.2634,4.2986
620600,18.85,14,135,100,23.2232,4.306
620700,8.3,17,314,100,22.7229,4.4009
620800,-18.4,31,440,100,23.2073,4.309
