env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
43900,5.633025275697649e+20,96196457.92,85007330.24,-17129980723.2,3.9703,4297605529.6,2307462985555837.0,4703871712.0,693.0958,0.023
44000,6.252776992009161e+20,97125372.16,85824527.36,-18043562065.92,3.9703,4527744962.56,2450570111506552.0,4520598496.0,528.5982,0.0173
44100,6.940702792104926e+20,98057021.44,86642773.44,-19006026915.84,3.9703,4770208378.88,2590747251327345.5,4509591872.0,638.3362,0.0098
44200,7.704298875343452e+20,98995496.32,87467669.28,-20019994624.0,3.9703,5025655930.88,2744283103219404.0,4190816000.0,731.5364,0.0126
44300,8.551887373107416e+20,99938054.72,88298651.84,-21088222044.16,3.9703,5294782801.92,2920179671916171.0,4335080032.0,650.456,0.0106
44400,9.492710347372124e+20,100884220.32,89130249.6,-22213613608.96,3.9703,5578321684.48,3100509842345820.0,4078538848.0,810.6726,0.0101
44500,1.0537020186394291e+21,101834200.16,89965447.68,-23399231488.0,3.9703,5877044152.32,3302312858325978.5,3926165536.0,858.4631,0.0464
44600,1.1696190998434067e+21,102797332.32,90811234.72,-24648300298.24,3.9703,6191763404.8,3485905531044432.0,3845097440.0,927.9411,0.0137
44700,1.2982862192140665e+21,103764655.52,91661935.04,-25964216320.0,3.9703,6523335946.24,3681128144138488.0,3705636064.0,801.0018,0.0651
44800,1.4411059496718592e+21,104734765.28,92514532.16,-27350561095.68,3.9703,6872664514.56,3902709003204316.5,3938131904.0,929.8726,0.0079
44900,1.5996340808186827e+21,105713393.44,93376963.04,-28811104665.6,3.9703,7240699832.32,4147305587115041.0,3679146432.0,1151.9299,0.0314
45000,1.775599316556754e+21,106693855.2,94238219.52,-30349821460.48,3.9703,7628443699.2,4400098116538981.5,3346685824.0,901.4703,0.007
45100,1.970918079265007e+21,107684227.52,95108145.28,-31970893987.84,3.9703,8036951347.2,4646714137948680.0,3239696720.0,1119.1434,0.0191
45200,2.1877196483292645e+21,108679943.04,95984166.08,-33678736793.6,3.9703,8467334983.68,4929407103723822.0,3409643920.0,1090.8556,0.094
45300,2.4283664347848104e+21,109682515.2,96866706.24,-35477994291.2,3.9703,8920765972.48,5230036671176666.0,3269895248.0,1316.1768,0.0728
45400,2.695481202761385e+21,110688914.72,97750683.68,-37373559193.6,3.9703,9398478315.52,5564760879144406.0,3161443168.0,1354.978,0.0589
45500,2.9919744907754204e+21,111703389.92,98643646.56,-39370592419.84,3.9703,9901772554.24,5873364599714500.0,2963999728.0,1475.9392,0.0088
45600,3.3210784675402356e+21,112717627.04,99534372.0,-41474523545.6,3.9703,10432018370.56,6223238462482719.0,2859532288.0,1532.7697,0.0178
45700,3.6863776999957416e+21,113742876.48,100437739.52,-43691080171.52,3.9703,10990659256.32,6607008021677161.0,2861944064.0,1562.1286,0.0428
45800,4.0918535109500223e+21,114777667.36,101345869.92,-46026291691.52,3.9703,11579215728.64,7012718295139129.0,2870528064.0,1357.1681,0.057
45900,4.5419242975549986e+21,115818961.12,102261466.56,-48486511329.28,3.9703,12199289835.52,7417471566966813.0,2807121088.0,1968.4125,0.069
46000,5.041495695776775e+21,116860803.68,103178715.04,-51078436454.4,3.9703,12852569251.84,7876327532806159.0,2779232608.0,1817.6854,0.024
46100,5.596010598499007e+21,117911670.4,104102347.04,-53809114972.16,3.9703,13540832112.64,8325890929323971.0,2842639904.0,2046.9701,0.0043
46200,6.211511930072198e+21,118965981.92,105029665.28,-56685977681.92,3.9703,14265951846.4,8845547349114398.0,2630082192.0,2116.7332,0.0591
46300,6.894705662931496e+21,120030396.64,105963934.24,-59716853923.84,3.9703,15029902151.68,9343042264389114.0,2576412256.0,1973.7428,0.0548
46400,7.653038150031784e+21,121095137.44,106899318.08,-62909992468.48,3.9703,15834762342.4,9926924792624532.0,2231114960.0,1989.6505,0.0512
46500,8.494769803737595e+21,122173949.92,107847697.12,-66274078556.16,3.9703,16682723389.44,1.0492213284910118e+16,2245199008.0,3343.3059,0.0646
46600,9.429076179116739e+21,123248773.28,108794489.6,-69818269122.56,3.9703,17576092815.36,1.111849454433253e+16,2162507968.0,2692.0211,0.0035
46700,1.0466133576110225e+22,124343896.8,109755336.8,-73552208855.04,3.9703,18517303296.0,1.1777127034970988e+16,1794299160.0,2548.207,0.1224
46800,1.1617247606042622e+22,125436226.4,110715502.88,-77486057881.6,3.9703,19508916183.04,1.2521615608731456e+16,1637934280.0,2631.5091,0.0149
46900,1.2894957145960462e+22,126535003.84,111683579.36,-81630519951.36,3.9703,20553629982.72,1.3235177140576506e+16,1016595728.0,2289.558,0.0483
47000,1.4313188564401467e+22,127633542.4,112647545.12,-85996872663.04,3.9703,21654289367.04,1.4037173327109238e+16,962799440.0,3005.6603,0.0107
47100,1.5887387924561628e+22,128752239.68,113632162.88,-90597001953.28,3.9703,22813889413.12,1.5024254886135124e+16,896744744.0,3014.5138,0.0731
47200,1.7634715967641059e+22,129869907.04,114614363.84,-95443424706.56,3.9703,24035587235.84,1.5794880981461556e+16,870817436.0,4205.1617,0.0506
47300,1.9574207878040778e+22,130998353.92,115604773.6,-100549330534.4,3.9703,25322707763.2,1.6675448876003668e+16,911889088.0,3624.4561,0.0253
47400,2.172699576118431e+22,132131917.12,116600823.2,-105928607662.08,3.9703,26678753853.44,1.7663150175212922e+16,953143896.0,3258.0871,0.0873
47500,2.4116541952496373e+22,133263804.32,117598014.72,-111595901911.04,3.9703,28107417190.4,1.8726980624202504e+16,942298888.0,3577.2346,0.0241
47600,2.676887768566513e+22,134406767.84,118601951.84,-117566637998.08,3.9703,29612586352.64,1.994421180107311e+16,837888176.0,3894.3411,0.0103
47700,2.971290373043532e+22,135558924.8,119614819.2,-123857061478.4,3.9703,31198358200.32,2.10721977979731e+16,779230404.0,4888.2785,0.0379
47800,3.2980696479756936e+22,136720387.84,120636315.84,-130484290519.04,3.9703,32869048934.4,2.233939232836655e+16,742102432.0,4112.5391,0.0476
47900,3.6607867201927487e+22,137878038.08,121653854.24,-137466365378.56,3.9703,34629205852.16,2.374260998416327e+16,703322992.0,5162.7622,0.1511
48000,4.063393507374914e+22,139045087.68,122679416.48,-144822286090.24,3.9703,36483620782.08,2.4999983071487584e+16,942978376.0,6220.118,0.057
48100,4.51027613275328e+22,140219485.12,123711119.68,-152572064890.88,3.9703,38437340364.8,2.6593713703719136e+16,640859700.0,4830.0358,0.0803
48200,5.0063041629645366e+22,141408682.56,124756724.8,-160736808796.16,3.9703,40495683420.16,2.8058062600353784e+16,546833936.0,6390.8353,0.0818
48300,5.556882313878296e+22,142598834.24,125801893.12,-169338724352.0,3.9703,42664251637.76,2.980798338543193e+16,292469066.0,6609.1291,0.0713
48400,6.168009425234212e+22,143796449.28,126856126.24,-178401226915.84,3.9703,44948947927.04,3.1613485619429604e+16,589995164.0,8049.2021,0.0441
48500,6.846343979009359e+22,145000511.36,127911427.68,-187948981616.64,3.9703,47355990671.36,3.3463650206535796e+16,277704280.0,6290.7978,0.0266
48600,7.599278273704097e+22,146208273.6,128974454.88,-198007979376.64,3.9703,49891933798.4,3.5451147894993176e+16,476891212.0,8665.7204,0.0838
48700,8.435013859635824e+22,147420128.0,130040382.4,-208605586718.72,3.9703,52563675873.28,3.746539718328988e+16,387581420.0,6177.5786,0.02
48800,9.362657330503059e+22,148646703.36,131117512.64,-219770654228.48,3.9703,55378492948.48,3.973106269547719e+16,368872718.0,7862.8097,0.0
48900,1.0392316880561446e+23,149875817.6,132197279.2,-231533557841.92,3.9703,58344044707.84,4.2193119619779976e+16,197993165.0,8846.4754,0.0
49000,1.1535210129806035e+23,151107817.92,133279425.12,-243926323036.16,3.9703,61468402974.72,4.4548773689749656e+16,274748224.0,9085.2746,0.0
49100,1.2803789999580866e+23,152349999.68,134371107.52,-256982678241.28,3.9703,64760072683.52,4.71310688449355e+16,228488441.0,9200.99,0.0
49200,1.4211877424652788e+23,153598874.24,135469452.16,-270738153144.32,3.9703,68228012605.44,5.009219017411558e+16,209430027.0,8201.2405,0.0
49300,1.577481625902425e+23,154850798.72,136570173.12,-285230186496.0,3.9703,71881664266.24,5.30926875724208e+16,302481382.0,9322.1758,0.0
49400,1.750963322577765e+23,156118041.28,137682346.24,-300498226380.8,3.9703,75730969886.72,5.632462718358555e+16,298880920.0,10149.8158,0.0
49500,1.943523166193132e+23,157386163.2,138796655.36,-316583832453.12,3.9703,79786409656.32,5.9453153480605784e+16,311799622.0,11945.8203,0.0
49600,2.1572590721658242e+23,158662689.28,139917987.52,-333530778173.44,3.9703,84059019837.44,6.295899822492823e+16,433118732.0,10811.0815,0.0
49700,2.3944997870113193e+23,159947102.72,141046779.84,-351385181224.96,3.9703,88560430776.32,6.682088198854458e+16,270942604.0,11665.0424,0.0
49800,2.6578303048581345e+23,161227118.4,142174614.72,-370195651624.96,3.9703,93302894592.0,7.070964047478797e+16,225968144.0,11527.3237,0.0
49900,2.9501195447696945e+23,162536540.48,143323399.68,-390013373644.8,3.9703,98299322040.32,7.493084271438397e+16,142516447.0,14203.6261,0.0
50000,3.274552171377858e+23,163829640.32,144460367.68,-410892293898.24,3.9703,103563309547.52,7.986308869390733e+16,165703090.0,18354.8013,0.0
50100,3.6346627501824955e+23,165144213.12,145615134.72,-432889235374.08,3.9703,109109186887.68,8.411205188243494e+16,143202289.0,13518.6752,0.0
50200,4.0343752819504525e+23,166469323.2,146777372.48,-456064077004.8,3.9703,114952049459.2,8.890405056191467e+16,135125975.0,19769.5513,0.0
50300,4.478044625023486e+23,167786339.84,147934175.68,-480479890636.8,3.9703,121107802030.08,9.471868874659986e+16,68790978.0,16186.4196,0.0
50400,4.970504381192383e+23,169114879.36,149102280.96,-506203118632.96,3.9703,127593196093.44,1.0010168642143861e+17,260750150.0,16278.3315,0.0
50500,5.5171204344893284e+23,170451331.2,150276943.04,-533303786209.28,3.9703,134425888686.08,1.0542161300781776e+17,152526845.0,17958.279,0.0
50600,6.123848114477256e+23,171794443.52,151458103.36,-561855663964.16,3.9703,141624476958.72,1.1186980095255958e+17,189691882.0,19195.9152,0.0
50700,6.797297862335293e+23,173141133.76,152643251.84,-591936448102.4,3.9703,149208552570.88,1.1894594973902418e+17,104976721.0,21975.2165,0.0
50800,7.544807302864325e+23,174499860.8,153832971.84,-623627989155.84,3.9703,157198758051.84,1.2523658052776197e+17,142498162.0,20528.0335,0.0
50900,8.374520868128396e+23,175870448.32,155039468.16,-657016615075.84,3.9703,165616850042.88,1.3444525114344515e+17,126792736.0,25242.4821,0.0
51000,9.295477592427296e+23,177247798.4,156249058.88,-692193166622.72,3.9703,174485732392.96,1.4081623408014802e+17,72254643.5,24432.3795,0.0
51100,1.0317712951294202e+24,178619307.52,157454826.24,-729253401067.52,3.9703,183829548892.16,1.4924148024998163e+17,138695209.0,28413.4732,0.0
51200,1.1452363172068822e+24,180003733.44,158669730.24,-768298119331.84,3.9703,193673730129.92,1.5783996518440234e+17,139841666.0,29426.7254,0.0
51300,1.271179072940316e+24,181403491.2,159900643.52,-809433662750.72,3.9703,204045071155.2,1.6740038569005738e+17,144867544.0,31407.3705,0.0
51400,1.4109717651810488e+24,182805856.0,161133029.12,-852771972055.04,3.9703,214971808153.6,1.7694916746148157e+17,138930972.0,25613.8058,0.0
51500,1.566137538704943e+24,184202780.16,162359678.08,-898431043502.08,3.9703,226483677102.08,1.87394167695479e+17,138760338.0,30059.2746,0.0
51600,1.738366752258282e+24,185631289.28,163612238.72,-946535095336.96,3.9703,238612013711.36,1.9813804406799123e+17,90166177.0,37526.3482,0.0
51700,1.9295361257016572e+24,187042515.2,164854023.36,-997215090769.92,3.9703,251389830758.4,2.1038569713469216e+17,95249846.0,46504.4375,0.0
51800,2.1417283771454956e+24,188473174.08,166108845.76,-1050609031577.6,3.9703,264851909836.8,2.2470832896677728e+17,134164061.0,32500.8929,0.0
51900,2.3772554456714665e+24,189907309.76,167370158.72,-1106862144225.28,3.9703,279034891468.8,2.3549748783651488e+17,183121719.0,40527.1116,0.0
52000,2.6386831984403254e+24,191352036.16,168640783.04,-1166127592898.56,3.9703,293977378652.16,2.487638418873818e+17,91590078.5,35421.1964,0.0
52100,2.9288602133772755e+24,192799789.76,169909728.32,-1228566636789.76,3.9703,309720041390.08,2.6474784866111472e+17,145290070.0,48642.0938,0.0
52200,3.2509479280693146e+24,194251680.96,171184166.72,-1294349314293.76,3.9703,326305735639.04,2.7907955042022467e+17,160505605.0,37560.6875,0.0
52300,3.608455357114041e+24,195724565.76,172481185.92,-1363654614712.32,3.9703,343779607183.36,2.9555680154859405e+17,120504806.0,53388.1875,0.0
52400,4.0052777438130976e+24,197204291.52,173779720.0,-1436671192596.48,3.9703,362189211566.08,3.1316015230544096e+17,199101790.0,48293.4375,0.0
52500,4.445738607219442e+24,198670601.6,175066989.76,-1513597784555.52,3.9703,381584656957.44,3.319616031865151e+17,48250392.75,47757.5089,0.0
52600,4.934637104152759e+24,200161356.48,176378805.76,-1594643856752.64,3.9703,402018760130.56,3.511314404726093e+17,35713196.25,59032.2143,0.0
52700,5.477299253501907e+24,201652587.2,177687569.92,-1680029843456.0,3.9703,423547103477.76,3.730969038134842e+17,103883563.5,49253.2768,0.0
52800,6.079637709440328e+24,203148302.4,179002461.44,-1769988271636.48,3.9703,446228306329.6,3.933804899407053e+17,172262150.0,82656.375,0.0
52900,6.748214849290776e+24,204661695.04,180329675.84,-1864763881553.92,3.9703,470124097699.84,4.1663271343272474e+17,112189015.0,77195.4732,0.0
53000,7.490315073232872e+24,206182253.76,181665816.0,-1964614816890.88,3.9703,495299524689.92,4.421625327016388e+17,72382993.5,66366.7411,0.0
53100,8.314023762132349e+24,207706193.28,183003672.96,-2069812732231.68,3.9703,521823116328.96,4.68652429899428e+17,84753823.0,68981.9196,0.0
53200,9.228315037925982e+24,209232079.04,184346331.84,-2180643993681.92,3.9703,549767048724.48,4.9446024711677126e+17,102268539.5,80873.0804,0.0
53300,1.0243150200059649e+25,210768279.36,185693541.76,-2297410229370.88,3.9703,579207403929.6,5.2382828763194643e+17,45809870.75,83144.2232,0.0
53400,1.1369586445986215e+25,212317479.68,187056065.28,-2420429317734.4,3.9703,610224304291.84,5.584118904514845e+17,22111470.5,90574.3839,0.0
53500,1.2619896221599696e+25,213870163.84,188418853.76,-2550036116275.2,3.9703,642902187048.96,5.893355430499771e+17,98956485.0,99082.3571,0.0
53600,1.4007701893996205e+25,215430134.08,189789275.2,-2686583418388.48,3.9703,677329993728.0,6.226560722737094e+17,39303074.75,89124.2232,0.0
53700,1.5548123267780465e+25,216988997.12,191159624.64,-2830442708336.64,3.9703,713601418526.72,6.586795790607242e+17,78007437.5,101366.8839,0.0
53800,1.7257943052360158e+25,218570985.92,192545778.24,-2982005755084.8,3.9703,751815196672.0,6.957347300447619e+17,59972925.5,88902.8839,0.0
53900,1.9155791559970956e+25,220156302.72,193939788.8,-3141685105131.52,3.9703,792075370496.0,7.364933957485184e+17,74490134.5,107108.6161,0.0
54000,2.1262344593123576e+25,221748853.76,195339553.6,-3309915288371.2,3.9703,834491480801.28,7.802755134271706e+17,13228192.4375,92733.2946,0.0
54100,2.360055370608668e+25,223337611.84,196736022.4,-3487154092113.92,3.9703,879178999398.4,8.265396643154056e+17,96843414.0,133755.9375,0.0
54200,2.6195893229848444e+25,224945027.84,198145425.28,-3673884144435.2,3.9703,926259557171.2,8.746324181927931e+17,59265193.75,144769.3125,0.0
54300,2.9076641054619806e+25,226553507.2,199559885.12,-3870613674393.6,3.9703,975861320253.44,9.243381753912412e+17,318511530.0,133343.1607,0.0
54400,3.2274181225612546e+25,228174575.04,200983302.08,-4077878095380.48,3.9703,1028119277076.48,9.807966062113215e+17,135986226.0,212800.75,0.0
54500,3.5823352494268574e+25,229801946.88,202413531.2,-4296241604198.4,3.9703,1083175673528.32,1.0376484489627899e+18,31701970.75,169744.3393,0.0
54600,3.97628231560995e+25,231440224.64,203850984.32,-4526298449838.08,3.9703,1141180376023.04,1.1023112157773258e+18,129356444.5,196348.3571,0.0
54700,4.413551477239801e+25,233090281.92,205298989.12,-4768674967715.84,3.9703,1202291277824.0,1.1648562075191437e+18,51595320.75,172129.9286,0.0
54800,4.898906536798157e+25,234736990.4,206742425.6,-5024030906122.24,3.9703,1266674701434.88,1.23218995039397e+18,39891181.75,185618.6071,0.0
54900,5.437635793041008e+25,236404288.64,208208469.76,-5293061124915.2,3.9703,1334505890119.68,1.3016788001205885e+18,200289216.0,213685.375,0.0
55000,6.035608870805403e+25,238054550.72,209656947.52,-5576498106859.52,3.9703,1405969487626.24,1.3815487052012792e+18,30591549.5,216136.9464,0.0
55100,6.699340117857134e+25,239729396.48,211128933.44,-5875113153003.52,3.9703,1481259991695.36,1.4622385331587835e+18,57559868.75,195002.9286,0.0
55200,7.436061635550532e+25,241409794.56,212602864.64,-6189719203348.48,3.9703,1560582359613.44,1.5416609109460268e+18,77072538.0,196711.0357,0.0
55300,8.2537996575723e+25,243102876.8,214088367.36,-6521172577484.8,3.9703,1644152498421.76,1.6387458455503798e+18,114100539.5,268785.3571,0.0
55400,9.161463398684345e+25,244793558.72,215575628.48,-6870375250001.92,3.9703,1732197836390.4,1.7306461864947052e+18,61659541.5,222343.8393,0.0
55500,1.0168941807896447e+26,246495825.28,217071015.36,-7238277996216.32,3.9703,1824958080614.4,1.830995080635113e+18,65078499.25,261589.6429,0.0
55600,1.1287212579500356e+26,248216432.0,218579787.84,-7625881996492.8,3.9703,1922685696737.28,1.9363823274490598e+18,18664426.375,250847.7321,0.0
55700,1.2528457887942119e+26,249929447.04,220086017.28,-8034242254602.24,3.9703,2025646656061.44,2.0696884613507108e+18,64572884.0,297621.7679,0.0
55800,1.390620139179031e+26,251661353.92,221605367.04,-8464470523248.64,3.9703,2134121237708.8,2.1725937580970048e+18,33452275.75,303330.8929,0.0
55900,1.5435453557185844e+26,253401944.32,223133848.96,-8917737568993.28,3.9703,2248404702330.88,2.2980421519555215e+18,108871038.5,297878.7857,0.0
56000,1.713287808436701e+26,255140642.56,224661872.96,-9395277450444.8,3.9703,2368808157184.0,2.438606916055975e+18,17141798.0,413023.0,0.0
56100,1.9016965030362603e+26,256886543.68,226195136.0,-9898389667840.0,3.9703,2495659250810.88,2.5724200047675694e+18,21655115.75,408346.9643,0.0
56200,2.110824399801318e+26,258655539.84,227746968.32,-10428443892121.6,3.9703,2629303302881.28,2.7214034009028536e+18,62289308.0,400420.0357,0.0
56300,2.3429499925983244e+26,260410231.04,229286109.12,-10986882775121.92,3.9703,2770104122081.28,2.8834186438611507e+18,113697107.0,362131.0357,0.0
56400,2.6006018910072762e+26,262195909.44,230857251.52,-11575226143866.88,3.9703,2918444826624.0,3.0601055653087355e+18,8669979.1875,395425.9643,0.0
56500,2.8865877226803314e+26,263976072.64,232418335.68,-12195075761111.04,3.9703,3074729322741.76,3.227977099512484e+18,71079894.5,422263.5357,0.0
56600,3.20402301356433e+26,265765076.8,233989802.88,-12848118701752.32,3.9703,3239382918103.04,3.413869314843762e+18,17375501.0,455234.7857,0.0
56700,3.556366406424584e+26,267565918.08,235572559.36,-13536132113367.04,3.9703,3412853789818.88,3.61384898885348e+18,42497388.75,439175.8214,0.0
56800,3.9474565137501795e+26,269370275.2,237157576.32,-14260988962406.4,3.9703,3595614153605.12,3.8391730838655867e+18,12721528.8125,660207.9286,0.0
56900,4.381554570315633e+26,271181714.56,238747336.32,-15024662291415.04,3.9703,3788161459159.04,inf,31804701.5,621688.4286,0.0
57000,4.863389878579585e+26,273016337.28,240357190.4,-15829231049113.6,3.9703,3991019774279.68,inf,64280364.25,503280.6786,0.0
57100,5.3982121162723e+26,274840812.16,241961696.96,-16676884389560.32,3.9703,4204741263360.0,inf,40387732.75,567060.1071,0.0
57200,5.9918484253792204e+26,276684423.68,243577706.56,-17569930375331.84,3.9703,4429907765493.76,inf,120268483.5,613736.5,0.0
57300,6.650766101556033e+26,278532912.0,245201190.4,-18510799395880.96,3.9703,4667132031795.2,inf,62337560.25,673659.0,0.0
57400,7.382144292933529e+26,280372490.24,246816531.2,-19502051885056.0,3.9703,4917059680993.28,inf,10883329.875,739541.1429,0.0
57500,8.193951055856952e+26,282260489.6,248474058.56,-20546387821199.36,3.9703,5180371238912.0,inf,13343840.9375,832124.5,0.0
57600,9.095031677896622e+26,284124745.6,250110066.88,-21646646790062.08,3.9703,5457783218503.68,inf,31664128.625,835922.8571,0.0
57700,1.0095203442461592e+27,286003872.0,251760403.84,-22805826544599.04,3.9703,5750050814689.28,inf,5680806.5312,812767.2857,0.0
57800,1.1205362118163831e+27,287897439.36,253421268.8,-24027079607582.72,3.9703,6057969424793.6,inf,28195179.875,708191.9286,0.0
57900,1.2437605404429578e+27,289783022.72,255079587.52,-25313733446205.44,3.9703,6382377605529.6,inf,31986958.75,685871.5714,0.0
58000,1.3805355639240905e+27,291696109.44,256757739.2,-26669286487490.56,3.9703,6724157670686.72,inf,5340379.8125,985331.5714,0.0
58100,1.532351638985682e+27,293610570.88,258439040.96,-28097431186964.48,3.9703,7084240388751.36,inf,70570304.0,1038202.4286,0.0
58200,1.700862764158181e+27,295532993.28,260127416.64,-29602053231738.88,3.9703,7463605737881.6,inf,18511643.375,944961.7857,0.0
58300,1.8879049187916714e+27,297449402.88,261808057.28,-31187248821043.2,3.9703,7863286324264.96,inf,36236394.5,1085578.3571,0.0
58400,2.0955158305868232e+27,299386551.04,263509718.08,-32857332929003.52,3.9703,8284369972101.12,inf,56767191.0,1236732.0,0.0
58500,2.3259574393019546e+27,301332999.68,265221733.12,-34616849329029.12,3.9703,8728002879815.68,inf,28664243.375,1402876.0,0.0
58600,2.581740441252827e+27,303306020.48,266951442.56,-36470588713205.76,3.9703,9195392545587.2,inf,5775060.625,1225520.2857,0.0
58700,2.865651876787343e+27,305256572.8,268661675.52,-38423599513600.0,3.9703,9687811405905.92,inf,32650402.625,1663793.1429,0.0
58800,3.180784394200342e+27,307220383.36,270385235.84,-40481192851537.92,3.9703,10206599540899.84,inf,7109836.8125,1448549.4286,0.0
58900,3.5305718740857604e+27,309206049.28,272129184.0,-42648972401049.6,3.9703,10753168983982.08,inf,829953.6484,1491702.0,0.0
59000,3.9188252484863986e+27,311202157.44,273881004.16,-44932838457344.0,3.9703,11329007706439.68,inf,21845571.875,2097003.0,0.0
59100,4.3497741226515137e+27,313180990.72,275617288.32,-47339004630138.88,3.9703,11935682826076.16,inf,36012061.75,1387683.1429,0.0
59200,4.8281144591323776e+27,315186049.92,277374804.48,-49874025777725.44,3.9703,12574846101749.76,inf,4408237.625,1393487.4286,0.0
59300,5.359056887591399e+27,317195121.92,279141674.24,-52544796748677.12,3.9703,13248236722585.6,inf,687750.3555,1641155.1429,0.0
59400,5.948386726080117e+27,319220284.8,280920748.16,-55358589543383.04,3.9703,13957687851089.92,inf,1007997.3477,2081566.1429,0.0
59500,6.602524315173983e+27,321250628.48,282698962.56,-58323062373744.64,3.9703,14705130230251.52,inf,12580807.1875,2088808.7143,0.0
59600,7.328596921905017e+27,323289731.2,284489211.52,-61446284074024.96,3.9703,15492598831513.6,inf,2892616.8594,2493612.8571,0.0
59700,8.134514580967522e+27,325340940.8,286288499.2,-64736754736824.32,3.9703,16322236818391.04,inf,102916365.5,1817725.8571,0.0
59800,9.029058131435243e+27,327390991.36,288092216.32,-68203433982689.28,3.9703,17196302320271.36,inf,102149231.5,2348902.5714,0.0
59900,1.002197411271584e+28,329453989.12,289900263.68,-71855756311265.28,3.9703,18117174577070.08,inf,803305.2695,2957462.5714,0.0
60000,1.112407890453775e+28,331513614.72,291708638.72,-75703658280386.56,3.9703,19087360125829.12,inf,1392552.7422,2675803.7143,0.0
60100,1.2347382441146125e+28,333610131.2,293546550.4,-79757622881812.48,3.9703,20109499847147.52,inf,8149192.5938,3524033.7143,0.0
60200,1.3705210733101223e+28,335686563.2,295370657.92,-84028675430809.6,3.9703,21186375697039.36,inf,17017696.125,2989396.0,0.0
60300,1.5212358624028226e+28,337775002.88,297206647.68,-88528451765534.72,3.9703,22320918990684.16,inf,85354.7046,3058200.0,0.0
60400,1.6885244011300633e+28,339898337.92,299067128.32,-93269188012933.12,3.9703,23516217490800.64,inf,32794629.125,3945734.2857,0.0
60500,1.8742095323989657e+28,342006561.92,300917743.36,-98263794408488.95,3.9703,24775525054545.92,inf,2532286.9062,3652899.1429,0.0
60600,2.0803143510673563e+28,344124352.0,302780366.08,-103525864523694.08,3.9703,26102269434920.96,inf,116785556.0,4053488.0,0.0
60700,2.309084257395243e+28,346248537.6,304642245.76,-109069724255518.72,3.9703,27500061717954.56,inf,20310655.625,4778137.7143,0.0
60800,2.5630116928004517e+28,348410997.12,306537532.16,-114910460347678.72,3.9703,28972706472919.04,inf,603221.043,3902862.5714,0.0
60900,2.844863147072543e+28,350554280.96,308418474.88,-121063969212334.08,3.9703,30524212363919.36,inf,2585460.3594,3690138.0,0.0
61000,3.1577097309734204e+28,352720096.64,310322101.12,-127547004577382.4,3.9703,32158802383994.88,inf,716228.3828,3821290.8571,0.0
61100,3.504959614172703e+28,354875870.08,312211685.76,-134377205168865.28,3.9703,33880925221683.2,inf,2481024.1562,5555409.1429,0.0
61200,3.8903959505729487e+28,357040821.12,314115372.8,-141573175073832.97,3.9703,35695269479710.72,inf,137220701.0,4813266.2857,0.0
61300,4.3182184540241685e+28,359231369.6,316039474.56,-149154487431331.84,3.9703,37606772566917.12,inf,145443121.0,4779550.8571,0.0
61400,4.793087991630526e+28,361439128.96,317974289.28,-157141777378181.12,3.9703,39620636930211.84,inf,5530247.4062,6323572.0,0.0
61500,5.320179195635322e+28,363644795.52,319909156.48,-165556801104773.12,3.9703,41742346664017.92,inf,51985054.75,5784133.1429,0.0
61600,5.905233613655759e+28,365835500.8,321834399.36,-174422452800061.44,3.9703,43977674724474.88,inf,4415113.25,6084370.2857,0.0
61700,6.554625439302016e+28,368070057.6,323795374.72,-183762865147084.8,3.9703,46332705368965.12,inf,71926.2822,7015586.8571,0.0
61800,7.275429580367735e+28,370291768.96,325744755.2,-193603459990159.38,3.9703,48813849087836.16,inf,315495.8867,6370298.8571,0.0
61900,8.075500881250134e+28,372530374.4,327706677.12,-203971033898680.3,3.9703,51427861059338.24,inf,30555505.125,6320150.8571,0.0
62000,8.963553855385705e+28,374778930.56,329681362.56,-214893787695022.1,3.9703,54181853061447.68,inf,3137773.6562,7652071.4286,0.0
62100,9.949266048407794e+28,377033027.84,331658606.08,-226401466040975.38,3.9703,57083324258058.24,inf,696610.6875,8526099.4286,0.0
62200,1.1043375895024854e+29,379299053.44,333648753.92,-238525381261393.9,3.9703,60140170510336.0,inf,1366365.4766,9002545.7143,0.0
62300,1.2257804499407313e+29,381570094.72,335640920.32,-251298537160048.62,3.9703,63360712730214.4,inf,1166528.6875,9402924.0,0.0
62400,1.3605780929015085e+29,383868742.4,337657189.12,-264755705188188.16,3.9703,66753716677509.12,inf,1153812.8125,9074003.4286,0.0
62500,1.5101994350356195e+29,386119901.44,339637333.12,-278933520410214.4,3.9703,70328418712944.64,inf,4230239.5938,10027589.7143,0.0
62600,1.676274319909923e+29,388418768.0,341650344.96,-293870561027686.4,3.9703,74094548279623.69,inf,1863001.1641,9511035.4286,0.0
62700,1.8606258133272378e+29,390687805.44,343642334.08,-309608582175784.94,3.9703,78062674268651.52,inf,31065191.75,10648328.0,0.0
62800,2.0655285847750327e+29,392985581.44,345662768.0,-326211231914393.6,3.9703,82248872692285.44,inf,1480903.8359,14243942.8571,0.0
62900,2.293109765678172e+29,395312707.84,347703532.16,-343712799517573.1,3.9703,86661613695795.2,inf,484060.7812,14077084.5714,0.0
63000,2.5457659948056436e+29,397602634.24,349710526.72,-362153348306042.9,3.9703,91311103698534.4,inf,495099.3848,10781481.1429,0.0
