env_steps,critic_loss,q1,q2,actor_loss,entropy,coef,critic_grad_norm,critic_seq_grad_norm,actor_grad_norm,actor_seq_grad_norm
43800,5.0208469532570105e+20,440944151.04,446534702.08,-16548988641.28,3.9703,4061315927.04,6570733458984514.0,17821001856.0,585.1323,0.6566
43900,5.573717477757923e+20,445695923.2,451350915.84,-17416323584.0,3.9703,4278801838.08,7011166816666168.0,17405182208.0,793.0298,0.6182
44000,6.187458556306134e+20,450443219.2,456163578.88,-18329880657.92,3.9703,4507934289.92,7421638358742394.0,16525232640.0,518.9121,0.1106
44100,6.868697777592647e+20,455282860.8,461068789.76,-19292134645.76,3.9703,4749336862.72,7838935539472120.0,16865031424.0,722.4821,0.3852
44200,7.624913826195551e+20,460143630.72,465995371.52,-20305695621.12,3.9703,5003666688.0,8328374696921612.0,15678823168.0,599.9381,0.1063
44300,8.464381024972724e+20,464992231.68,470910901.76,-21373304791.04,3.9703,5271616030.72,8858149706660533.0,17103928576.0,935.0689,0.2308
44400,9.396193225250486e+20,469911158.4,475894124.16,-22497858191.36,3.9703,5553914316.8,9352248893994580.0,14425475840.0,687.5249,0.0884
44500,1.04305393989733e+21,474862203.52,480913288.96,-23682401853.44,3.9703,5851329781.76,1.0005309905714498e+16,15036051712.0,919.0062,0.0735
44600,1.1578708015639653e+21,479834346.88,485952192.0,-24930148065.28,3.9703,6164671979.52,1.076991995738399e+16,14826740096.0,855.003,0.0187
44700,1.2853201813723813e+21,484846058.88,491032750.72,-26244476395.52,3.9703,6494793758.72,1.117294017820122e+16,12978663680.0,773.1919,0.2122
44800,1.4267900901351086e+21,489916451.2,496173749.76,-27628955484.16,3.9703,6842593966.08,1.1853417764739636e+16,14117861504.0,1093.2596,0.095
44900,1.5838287851836688e+21,494991223.68,501317837.44,-29087338373.12,3.9703,7209018900.48,1.260745772692206e+16,14171925376.0,1121.2655,0.1383
45000,1.7581455458321354e+21,500096542.72,506492455.04,-30623579217.92,3.9703,7595066204.16,1.3339761582303386e+16,12686229760.0,1010.2767,0.0083
45100,1.9516380538554934e+21,505258015.36,511723630.08,-32241846804.48,3.9703,8001786552.32,1.4148101928062356e+16,12453974464.0,990.5456,0.2093
45200,2.166422542274395e+21,510421395.84,516957200.64,-33946532986.88,3.9703,8430287104.0,1.5052025406856902e+16,11998122176.0,1356.0904,0.2836
45300,2.404832520273515e+21,515647477.76,522256065.92,-35742260019.2,3.9703,8881734041.6,1.607080923021793e+16,11207645696.0,1170.2823,0.3237
45400,2.6694731119458045e+21,520894276.48,527573361.28,-37633906688.0,3.9703,9357356236.8,1.6874879545567596e+16,10501718656.0,1453.9813,0.1289
45500,2.963222379224881e+21,526209606.4,532959038.72,-39626605936.64,3.9703,9858448343.04,1.7910380794944202e+16,10050492288.0,1611.5877,0.6889
45600,3.289290130451914e+21,531538304.64,538360714.24,-41725765386.24,3.9703,10386374246.4,1.905206312976068e+16,8834031744.0,1285.4258,0.1467
45700,3.651232323450183e+21,536876481.28,543772695.04,-43937086914.56,3.9703,10942570762.24,2.0219676913645012e+16,10132172032.0,1624.6283,0.3857
45800,4.0529875362378075e+21,542269393.92,549239704.32,-46266573045.76,3.9703,11528552038.4,2.136323174378054e+16,9335762048.0,1634.8541,0.3363
45900,4.498941334725425e+21,547676641.28,554719298.56,-48720552509.44,3.9703,12145913139.2,2.2749129863507956e+16,10187521152.0,1559.1716,0.0423
46000,4.993945891522064e+21,553146703.36,560265907.2,-51305685073.92,3.9703,12796334223.36,2.413204370487778e+16,8914490304.0,2398.2883,0.037
46100,5.543402531286818e+21,558650959.36,565842799.36,-54028998328.32,3.9703,13481585684.48,2.5543275058697332e+16,8815089408.0,1572.4914,0.1141
46200,6.153299358303728e+21,564189040.64,571457415.68,-56897885470.72,3.9703,14203532656.64,2.7425310842792056e+16,9332283072.0,2007.2698,0.0126
46300,6.830290880123199e+21,569736975.36,577080376.32,-59920144711.68,3.9703,14964140318.72,2.874369840165438e+16,8433819520.0,1941.511,0.0327
46400,7.581737971379187e+21,575366304.0,582787484.16,-63103981895.68,3.9703,15765478993.92,3.0468199425450324e+16,6874664864.0,2462.7412,0.219
46500,8.415848217212596e+21,581006188.8,588504014.08,-66458052689.92,3.9703,16609729863.68,3.232920352797911e+16,7246603648.0,1834.8358,0.164
46600,9.341706132424769e+21,586682471.68,594257711.36,-69991468318.72,3.9703,17499190661.12,3.419814478546062e+16,6737239168.0,3230.5015,0.0567
46700,1.036939767474819e+22,592415450.88,600069804.8,-73713835540.48,3.9703,18436282900.48,3.620627625849333e+16,6807947328.0,2800.6159,0.049
46800,1.1510139599486779e+22,598144503.04,605875118.08,-77635265822.72,3.9703,19423556771.84,3.851009625807883e+16,6918111360.0,2533.2096,0.0348
46900,1.277635631344354e+22,603906837.76,611715142.4,-81766421626.88,3.9703,20463699845.12,4.074490227628173e+16,6096466368.0,2485.42,0.0425
47000,1.4181834348387765e+22,609734129.92,617623093.76,-86118525829.12,3.9703,21559543521.28,4.354879214155868e+16,6233221504.0,2972.8188,0.0542
47100,1.574190368723505e+22,615589692.16,623558397.44,-90703414067.2,3.9703,22714069934.08,4.624436599529835e+16,6814986752.0,3052.3522,0.0171
47200,1.7473570575200289e+22,621465836.8,629514512.64,-95533546700.8,3.9703,23930421903.36,4.9255913837812184e+16,5857606112.0,4015.548,0.0964
47300,1.939567771283643e+22,627432273.92,635565126.4,-100622059929.6,3.9703,25211910963.2,5.202822782927525e+16,5257444352.0,3029.4942,0.1081
47400,2.152921914772042e+22,633374589.44,641584769.28,-105982781030.4,3.9703,26562023874.56,5.510293046570811e+16,5558294272.0,3314.4391,0.2955
47500,2.3897399091464333e+22,639398314.24,647693437.44,-111630293729.28,3.9703,27984436305.92,5.778217579603938e+16,5526970784.0,3774.6705,0.139
47600,2.652606381491964e+22,645423185.92,653798036.48,-117579948195.84,3.9703,29483019673.6,6.142138467882395e+16,4697056384.0,4940.4503,0.1109
47700,2.9443809149100306e+22,651550894.08,660010119.68,-123847920025.6,3.9703,31061853224.96,6.560552162104397e+16,4528265472.0,4916.3391,0.1949
47800,3.2682495134030226e+22,657646576.64,666189539.84,-130451264471.04,3.9703,32725233786.88,6.958347543186653e+16,4389255392.0,5696.5463,0.0685
47900,3.6277376938384374e+22,663794560.0,672422164.48,-137407927746.56,3.9703,34477689815.04,7.336757968392606e+16,3737663104.0,4826.5438,0.2587
48000,4.026762894337744e+22,669989893.12,678701707.52,-144736833699.84,3.9703,36323990650.88,7.75356893527537e+16,4593410656.0,4962.0488,0.1504
48100,4.469675074227026e+22,676198731.52,684994007.04,-152457909043.2,3.9703,38269161635.84,8.21209054846959e+16,4696310464.0,5352.5504,0.0146
48200,4.961297341009217e+22,682482152.96,691364284.16,-160592163307.52,3.9703,40318498979.84,8.716144382719747e+16,3556327888.0,5136.1699,0.1139
48300,5.506991959623842e+22,688758782.72,697726297.6,-169161703096.32,3.9703,42477578977.28,9.237371565846918e+16,5305264224.0,5891.5724,0.1014
48400,6.112697187388367e+22,695141163.52,704197026.56,-178189853655.04,3.9703,44752278159.36,9.860658022222262e+16,3335930144.0,5689.6882,0.383
48500,6.785020318366502e+22,701530682.88,710672792.32,-187701161164.8,3.9703,47148789760.0,1.0431613225331806e+17,3317054192.0,7170.8362,0.3756
48600,7.531286115078593e+22,707951203.84,717177999.36,-197721516277.76,3.9703,49673636577.28,1.1014463299293123e+17,3228682416.0,5911.0801,0.1729
48700,8.359626376091012e+22,714396911.36,723714508.8,-208278141665.28,3.9703,52333689159.68,1.1640407581367373e+17,3391661120.0,8392.1398,0.377
48800,9.279069026223986e+22,720851166.72,730257099.52,-219399786659.84,3.9703,55136189808.64,1.2334798916031192e+17,3225410608.0,7915.5636,0.1455
48900,1.0299623486786132e+23,727414170.88,736909824.0,-231116685967.36,3.9703,58088765931.52,1.3117172416734592e+17,2792574208.0,10177.034,0.0181
49000,1.1432420386242096e+23,733985318.4,743570356.48,-243460725473.28,3.9703,61199454699.52,1.392344211244567e+17,2875518928.0,7334.4365,0.3022
49100,1.2689800632405988e+23,740568659.2,750243552.0,-256465478287.36,3.9703,64476721643.52,1.471266923665548e+17,3120352864.0,8357.0168,0.3144
49200,1.4085458194563963e+23,747253323.52,757022076.16,-270166328934.4,3.9703,67929489080.32,1.568372931078572e+17,2146077184.0,7737.1891,0.3553
49300,1.5634609745064988e+23,753936798.72,763796769.28,-284600553963.52,3.9703,71567153889.28,1.6495806032321008e+17,2448297024.0,10079.7325,0.1136
49400,1.7354134955456435e+23,760631457.28,770582652.16,-299807414681.6,3.9703,75399617576.96,1.7502628695989632e+17,1467806392.0,11726.7899,0.6232
49500,1.9262760297392067e+23,767406220.8,777452148.48,-315828297400.32,3.9703,79437312655.36,1.864588191425515e+17,2585957152.0,9120.5896,0.36
49600,2.138128710491717e+23,774231622.4,784367880.96,-332706781593.6,3.9703,83691228528.64,1.9738047479325923e+17,792571264.0,11928.4581,0.2936
49700,2.3732802270873535e+23,781088075.52,791317612.8,-350488794234.88,3.9703,88172944424.96,2.096000316259562e+17,969462136.0,12637.9328,0.5165
49800,2.6342928611009913e+23,787950063.36,798272097.28,-369222710067.2,3.9703,92894659051.52,2.2112319359368362e+17,951406584.0,13146.2298,0.2074
49900,2.924009879092578e+23,794891793.92,805309793.28,-388959524618.24,3.9703,97869224345.6,2.3360588652067414e+17,2155589136.0,19609.8657,0.3863
50000,3.245589774375818e+23,801782545.92,812294028.8,-409752906629.12,3.9703,103110179225.6,2.4857096840794026e+17,1386479128.0,17191.2674,0.1732
50100,3.60253352280312e+23,808802924.8,819410231.04,-431659464130.56,3.9703,108631791370.24,2.622820126725591e+17,1161031104.0,13378.4089,0.1057
50200,3.998732115557501e+23,815850639.36,826557569.28,-454738792939.52,3.9703,114449088675.84,2.7890514040448982e+17,791405420.0,13773.5695,0.5092
50300,4.438502832945429e+23,822909079.04,833709424.64,-479053696204.8,3.9703,120577906442.24,2.9718923493434726e+17,1399778224.0,16003.0676,1.2171
50400,4.926635436917476e+23,830055422.72,840957813.76,-504670339727.36,3.9703,127034925547.52,3.136506999267639e+17,812285896.0,18210.9261,0.0474
50500,5.468450970065058e+23,837201734.4,848198974.72,-531658421698.56,3.9703,133837721763.84,3.3503706397978624e+17,373289684.0,18531.2105,0.0209
50600,6.069849753183819e+23,844462585.6,855563989.76,-560091405352.96,3.9703,141004813762.56,3.507239053750506e+17,734627016.0,18123.9752,0.0789
50700,6.7373869881013e+23,851732478.72,862930896.64,-590046641520.64,3.9703,148555707514.88,3.707135255049673e+17,1622694752.0,21217.6874,0.1077
50800,7.478337544659737e+23,858954140.16,870250890.24,-621605654364.16,3.9703,156510954455.04,3.96800890344338e+17,2751294160.0,21121.3499,0.5161
50900,8.300770425033736e+23,866289477.12,877686227.2,-654854320291.84,3.9703,164892209643.52,4.223254507263587e+17,125174501.0,27045.4895,0.4333
51000,9.21364819600429e+23,873679554.56,885177834.24,-689883120926.72,3.9703,173722289766.4,4.408479496285669e+17,424632922.0,27497.4608,0.0197
51100,1.0226917673440877e+24,881068033.28,892668281.6,-726787373137.92,3.9703,183025219993.6,4.678749360446595e+17,150104894.0,22163.1914,0.7772
51200,1.1351619939836034e+24,888445382.4,900144560.64,-765667495116.8,3.9703,192826329006.08,4.9619119277634394e+17,174012311.0,25373.6562,0.0
51300,1.260000429618457e+24,895986900.48,907790588.16,-806629334056.96,3.9703,203152293560.32,5.297424213638286e+17,932305088.0,30412.6674,0.0
51400,1.398567987116142e+24,903475727.36,915382146.56,-849784333926.4,3.9703,214031220736.0,5.614253789519653e+17,774314160.0,34971.7656,0.0
51500,1.5523736187887988e+24,911108714.24,923120746.24,-895249969315.84,3.9703,225492722974.72,5.890045549845299e+17,762430600.0,32676.1406,0.0
51600,1.723093770502454e+24,918713335.04,930832655.36,-943149934182.4,3.9703,237567992791.04,6.258008653470826e+17,391485358.0,27115.7277,0.0
51700,1.9125880931148235e+24,926396550.4,938620060.16,-993614656962.56,3.9703,250289900748.8,6.635803794435818e+17,786972480.0,35904.5112,0.0
51800,2.1229216650373137e+24,934075046.4,946404538.88,-1046781373972.48,3.9703,263693080002.56,7.02913521673941e+17,99374189.5,36369.5,0.0
51900,2.3563860445816964e+24,941755636.48,954189701.12,-1102794826711.04,3.9703,277814003957.76,7.548181721093162e+17,186870760.0,32938.8103,0.0
52000,2.615524279709847e+24,949594784.0,962134466.56,-1161807509585.92,3.9703,292691115376.64,8.006627578370962e+17,95168010.5,42230.5446,0.0
52100,2.9031603132967184e+24,957389570.56,970036620.8,-1223979908464.64,3.9703,308364893880.32,8.323107220142e+17,212997088.0,51129.6071,0.0
52200,3.222428541155419e+24,965215560.96,977967816.96,-1289481321185.28,3.9703,324878021427.2,8.810620671639505e+17,804386544.0,45499.1071,0.0
52300,3.576806186073057e+24,973152983.04,986015617.28,-1358490037125.12,3.9703,342275436707.84,9.34440471264983e+17,285854246.0,49931.6027,0.0
52400,3.970155212272045e+24,981096599.04,994070370.56,-1431193769738.24,3.9703,360604490137.6,9.943257019355642e+17,94098922.5,48540.2589,0.0
52500,4.4067613806260644e+24,989059365.12,1002139627.52,-1507790519009.28,3.9703,379915074273.28,1.0535680059202181e+18,496824344.0,58676.0045,0.0
52600,4.891381351268141e+24,997132715.52,1010327174.4,-1588488684175.36,3.9703,400259773235.2,1.1105418452327834e+18,307798352.0,55662.2366,0.0
52700,5.429295095402238e+24,1005213684.48,1018516730.88,-1673507850158.08,3.9703,421693918412.8,1.1773410189913684e+18,158847869.0,66778.4018,0.0
52800,6.026363604789176e+24,1013294229.76,1026709413.12,-1763079442923.52,3.9703,444275882065.92,1.2438120453563633e+18,51422416.0,61364.5893,0.0
52900,6.689091408915215e+24,1021511400.96,1035036910.08,-1857447298334.72,3.9703,468067119923.2,1.3213649328648515e+18,355484980.0,72659.75,0.0
53000,7.424699854682892e+24,1029692135.68,1043329175.04,-1956868196925.44,3.9703,493132397281.28,1.4036905809710054e+18,3083227.8125,82641.3661,0.0
53100,8.241203671928135e+24,1037955837.44,1051708814.08,-2061612789268.48,3.9703,519539931873.28,1.4834943104042186e+18,399193310.0,71582.4286,0.0
53200,9.147498042052298e+24,1046234195.2,1060103106.56,-2171966015406.08,3.9703,547361601617.92,1.5688111250230313e+18,605949476.0,93382.4732,0.0
53300,1.01534590866605e+25,1054477212.16,1068458398.72,-2288228363141.12,3.9703,576673147781.12,1.666975644081953e+18,661323.1445,82896.8393,0.0
53400,1.12700431571616e+25,1062946375.68,1077044508.16,-2410716242903.04,3.9703,607554332262.4,1.7654311437984108e+18,41721112.25,77512.8929,0.0
53500,1.2509419478387304e+25,1071409652.48,1085623779.84,-2539763059916.8,3.9703,640089239060.48,1.860539983324763e+18,60088189.0,101102.5357,0.0
53600,1.3885091320642296e+25,1079801751.04,1094132582.4,-2675719940341.76,3.9703,674366407311.36,1.9937680642958031e+18,56308.906,98902.2589,0.0
53700,1.541204442681875e+25,1088296140.8,1102741632.0,-2818957073448.96,3.9703,710479132753.92,2.0916845212807068e+18,14465624.25,110365.4375,0.0
53800,1.7106915408111281e+25,1096878131.2,1111442178.56,-2969864120565.76,3.9703,748525714145.28,2.214060163790383e+18,566329076.0,99499.6071,0.0
53900,1.8988172660459453e+25,1105457372.16,1120137679.36,-3128852002897.92,3.9703,788609727201.28,2.345523482162783e+18,557424332.0,112582.2411,0.0
54000,2.107631074711346e+25,1114055429.12,1128855595.52,-3296353258045.44,3.9703,830840244797.44,2.4774191748925194e+18,179905481.0,95429.5804,0.0
54100,2.3394080683175454e+25,1122794119.68,1137712706.56,-3472823932682.24,3.9703,875332240670.72,2.634094950891098e+18,185083.5234,150036.0893,0.0
54200,2.5966735231178855e+25,1131459722.24,1146498260.48,-3658744316559.36,3.9703,922206805688.32,2.7925452934268544e+18,1448821.9141,117220.3125,0.0
54300,2.8822304587678545e+25,1140259440.64,1155417868.8,-3854620441968.64,3.9703,971591543685.12,2.981581383693618e+18,201015207.0,124806.3571,0.0
54400,3.199189720352985e+25,1149116444.16,1164396037.12,-4060985383976.96,3.9703,1023620848025.6,3.119902396502152e+18,1136317720.0,154243.2143,0.0
54500,3.5510052024466627e+25,1157890513.92,1173290432.0,-4278400869990.4,3.9703,1078436359045.12,3.303030222389437e+18,969097416.0,164124.9107,0.0
54600,3.941509229965258e+25,1166856593.92,1182382394.88,-4507458606202.88,3.9703,1136187269447.68,3.510249638798369e+18,84279989.5,141876.875,0.0
54700,4.374957199288786e+25,1175804643.84,1191457689.6,-4748782264647.68,3.9703,1197030773882.88,3.714193072816775e+18,597137064.0,168836.4107,0.0
54800,4.856071112576922e+25,1184776064.0,1200553774.08,-5003028337786.88,3.9703,1261132502794.24,3.941591034684085e+18,14994522.0,177720.3214,0.0
54900,5.390093091773557e+25,1193750755.84,1209651950.08,-5270889121710.08,3.9703,1328666910392.32,4.152047061638855e+18,101240844.5,179468.4643,0.0
55000,5.982840880248028e+25,1202888422.4,1218914588.16,-5553093628395.52,3.9703,1399817814671.36,4.397204021231316e+18,116003734.0,228348.4464,0.0
55100,6.640772683100542e+25,1212048704.0,1228194316.8,-5850409824419.84,3.9703,1474778908590.08,4.654804237006701e+18,158159432.0,200051.9464,0.0
55200,7.371057117215698e+25,1221189780.48,1237466974.72,-6163646948311.04,3.9703,1553754210959.36,inf,18245681.0,236735.3036,0.0
55300,8.181650346322837e+25,1230366615.04,1246767380.48,-6493657691586.56,3.9703,1636958674616.32,inf,43725.9192,206410.2321,0.0
55400,9.081384108858757e+25,1239645414.4,1256170990.08,-6841340369305.6,3.9703,1724618794598.4,inf,16799416.75,309540.0357,0.0
55500,1.0080060617242598e+26,1248944522.24,1265597460.48,-7207641111592.96,3.9703,1816973163888.64,inf,17491369.625,301559.4643,0.0
55600,1.1188561255315308e+26,1258386119.68,1275170577.92,-7593556998881.28,3.9703,1914273183825.92,inf,253014110.0,327671.75,0.0
55700,1.2418962534572877e+26,1267712919.04,1284628183.04,-8000138473635.84,3.9703,2016783638200.32,inf,15498821.25,308921.1071,0.0
55800,1.3784669869954366e+26,1277315077.12,1294364564.48,-8428492119080.96,3.9703,2124783610757.12,inf,18171.9969,309668.7857,0.0
55900,1.5300564913986825e+26,1286673446.4,1303848780.8,-8879784245329.92,3.9703,2238567085506.56,inf,17786074.25,328280.25,0.0
56000,1.698316017739411e+26,1296224911.36,1313531645.44,-9355242609049.6,3.9703,2358443722670.08,inf,996182.4922,429094.2857,0.0
56100,1.885078912279458e+26,1305844728.32,1323285478.4,-9856161561968.64,3.9703,2484739768320.0,inf,160773298.0,434390.5714,0.0
56200,2.092379957881269e+26,1315463441.92,1333037836.8,-10383904640860.16,3.9703,2617799066255.36,inf,0.0,344561.7857,0.0
56300,2.3224777333063917e+26,1325191872.0,1342902318.08,-10939908185128.96,3.9703,2757983805112.32,inf,194891460.0,471105.9643,0.0
56400,2.5778792359294666e+26,1334868651.52,1352710976.0,-11525685520629.76,3.9703,2905675514511.36,inf,71808777.5,363770.6429,0.0
56500,2.8613670501028968e+26,1344678018.56,1362660316.16,-12142831091056.64,3.9703,3061276160819.2,inf,91869451.5,426749.7143,0.0
56600,3.176029644089316e+26,1354472734.72,1372584360.96,-12793024924876.8,3.9703,3225209332039.68,inf,629330.1836,477964.8214,0.0
56700,3.525295566635752e+26,1364280714.24,1382528783.36,-13478036074659.84,3.9703,3397921202503.68,inf,112409.5586,520565.4286,0.0
56800,3.912969772302057e+26,1374226301.44,1392608627.2,-14199730166824.96,3.9703,3579881937960.96,inf,97454944.5,478210.8929,0.0
56900,4.343276432664553e+26,1384235937.28,1402761177.6,-14960070806732.8,3.9703,3771586780856.32,inf,159800.2871,480026.3214,0.0
57000,4.8209031531615766e+26,1394201472.0,1412863444.48,-15761127128432.64,3.9703,3973557492121.6,inf,775661.4844,503094.2857,0.0
57100,5.3510542325329705e+26,1404282728.96,1423085931.52,-16605080211947.52,3.9703,4186343855882.24,inf,931065.8672,633564.2857,0.0
57200,5.939505766933977e+26,1414345246.72,1433284352.0,-17494227487293.44,3.9703,4410525110763.52,inf,21688.8835,575402.9643,0.0
57300,6.592668700906486e+26,1424495488.0,1443571415.04,-18430988124160.0,3.9703,4646711465082.88,inf,40633330.0,868479.2857,0.0
57400,7.317659168503533e+26,1434776273.92,1453997985.28,-19417912552980.48,3.9703,4895545596313.6,inf,24135.7866,761340.4286,0.0
57500,8.122376508259338e+26,1445031782.4,1464396408.32,-20457687099637.76,3.9703,5157705083781.12,inf,51521.4492,947185.8571,0.0
57600,9.015587277040516e+26,1455222581.76,1474727564.8,-21553141283553.28,3.9703,5433903326167.04,inf,68203.5176,675154.5,0.0
57700,1.0007024036049935e+27,1465557957.12,1485202150.4,-22707257464586.24,3.9703,5724892079063.04,inf,383807.8047,1031956.1429,0.0
57800,1.1107487353942753e+27,1476014717.44,1495808842.24,-23923175918141.44,3.9703,6031463426293.76,inf,19516456.5,677324.2857,0.0
57900,1.2328969355739522e+27,1486320458.24,1506254630.4,-25204209305518.08,3.9703,6354452181155.84,inf,0.0,1016176.5,0.0
58000,1.3684775058130007e+27,1496977648.64,1517058634.24,-26553840534814.72,3.9703,6694736872079.36,inf,177009561.0,1034440.7143,0.0
58100,1.5189677026975504e+27,1507409722.88,1527633986.56,-27975744697139.2,3.9703,7053244062760.96,inf,0.0,1014477.7143,0.0
58200,1.6860072322207413e+27,1517960514.56,1538334607.36,-29473792967311.36,3.9703,7430949453168.64,inf,191385305.0,1290767.1429,0.0
58300,1.8714159232392862e+27,1528661949.44,1549181248.0,-31052061328015.36,3.9703,7828881329356.8,inf,365497338.0,1037451.7143,0.0
58400,2.0772137591617954e+27,1539259816.96,1559929272.32,-32714845711237.12,3.9703,8248122555760.64,inf,0.0,861770.7857,0.0
58500,2.3056429756724376e+27,1550129909.76,1570943232.0,-34466673532600.32,3.9703,8689814423470.08,inf,197686132.0,1022262.8571,0.0
58600,2.5591923277917036e+27,1560834810.88,1581797864.96,-36312312289689.6,3.9703,9155159166812.16,inf,430093070.0,1310907.4286,0.0
58700,2.840624208065933e+27,1571679362.56,1592797399.04,-38256785164861.44,3.9703,9645423392194.56,inf,203128934.0,1747526.5714,0.0
58800,3.153005020238238e+27,1582576747.52,1603847493.12,-40305386250567.68,3.9703,10161941674721.28,inf,27679963.75,1088871.0714,0.0
58900,3.4997378963937936e+27,1593415930.88,1614830653.44,-42463690280140.8,3.9703,10706119714406.4,inf,256631070.0,1703789.8571,0.0
59000,3.884600635271564e+27,1604314286.08,1625879884.8,-44737571292446.72,3.9703,11279438834565.12,inf,0.0,1397111.1429,0.0
59100,4.311786302810145e+27,1615511093.76,1637232309.76,-47133220835164.16,3.9703,11883459567943.68,inf,0.0,1769911.4286,0.0
59200,4.7859494050860474e+27,1626478487.04,1648353067.52,-49657159121633.28,3.9703,12519826144624.64,inf,171475442.0,1556216.2857,0.0
59300,5.312255508579517e+27,1637682385.92,1659711091.2,-52316253318021.12,3.9703,13190270329815.04,inf,183992946.0,2003011.5714,0.0
59400,5.896439053746199e+27,1648783582.72,1670964984.32,-55117744722411.52,3.9703,13896617379758.08,inf,0.0,2205877.7143,0.0
59500,6.54486451556605e+27,1660051274.24,1682391787.52,-58069254301286.4,3.9703,14640789502033.92,inf,205469478.0,1856165.7143,0.0
59600,7.264596589715194e+27,1671345784.32,1693840263.68,-61178822619299.84,3.9703,15424812755189.76,inf,218050068.0,2411512.5714,0.0
59700,8.063477013662675e+27,1682688427.52,1705339235.84,-64454905225543.68,3.9703,16250820697784.32,inf,0.0,2087885.4286,0.0
59800,8.950209132448255e+27,1693903820.8,1716707156.48,-67906424075714.56,3.9703,17121061770362.88,inf,30105810.25,2814074.8571,0.0
59900,9.934454742613058e+27,1705418923.52,1728381913.6,-71542775752949.77,3.9703,18037904810967.04,inf,0.0,2390286.5714,0.0
60000,1.102693647310492e+28,1716987015.68,1740108956.16,-75373853949296.64,3.9703,19003845619220.48,inf,0.0,3180450.5714,0.0
60100,1.2239557119479412e+28,1728427381.76,1751711150.08,-79410088892170.23,3.9703,20021512828354.56,inf,390597952.0,3127244.8571,0.0
60200,1.358552790337351e+28,1740021081.6,1763465950.72,-83662466218721.28,3.9703,21093676755189.76,inf,414481782.0,3263547.4286,0.0
60300,1.5079514700583747e+28,1751645977.6,1775254105.6,-88142559691407.36,3.9703,22223256257822.72,inf,0.0,2895811.1429,0.0
60400,1.6737793194416999e+28,1763343485.44,1787108526.08,-92862567352893.44,3.9703,23413324964167.68,inf,0.0,3894236.5714,0.0
60500,1.8578430450681747e+28,1775151797.76,1799079623.68,-97835330316533.77,3.9703,24667122386862.08,inf,0.0,3803715.4286,0.0
60600,2.0621481155627293e+28,1786818941.44,1810911390.72,-103074388131184.64,3.9703,25988061808558.08,inf,19783757.625,2749916.5714,0.0
60700,2.288920333364467e+28,1798596382.72,1822850657.28,-108593998075002.88,3.9703,27379738167214.08,inf,40796789.0,4078818.5714,0.0
60800,2.54063057520467e+28,1810537502.72,1834959434.24,-114409187668131.84,3.9703,28845939632373.76,inf,0.0,5327738.8571,0.0
60900,2.820020939850015e+28,1822393569.28,1846981716.48,-120535782858424.31,3.9703,30390656916520.96,inf,1130772.4688,4331444.8571,0.0
61000,3.1301356300181854e+28,1834502435.84,1859255431.68,-126990460030812.16,3.9703,32018094851358.72,inf,0.0,4352551.7143,0.0
61100,3.4743532014185876e+28,1846556889.6,1871474311.68,-133790792144650.23,3.9703,33732682747740.16,inf,0.0,4770601.4286,0.0
61200,3.856424162234282e+28,1858546150.4,1883632494.08,-140955279100477.44,3.9703,35539088278814.72,inf,0.0,5803870.2857,0.0
61300,4.280510990455563e+28,1870734202.88,1895986462.72,-148503434478223.38,3.9703,37442228175503.36,inf,0.0,4876105.7143,0.0
61400,4.751234195842632e+28,1883025710.08,1908449779.2,-156455788892651.53,3.9703,39447281312727.04,inf,0.0,6930866.2857,0.0
61500,5.273722273118251e+28,1895051141.12,1920642503.68,-164834007098327.03,3.9703,41559707709603.84,inf,0.0,7009876.0,0.0
61600,5.85366784618286e+28,1907478563.84,1933239961.6,-173660874903388.16,3.9703,43785254653132.8,inf,2483017.7031,6049421.1429,0.0
61700,6.497389148603816e+28,1919643281.92,1945577479.68,-182960428354109.44,3.9703,46129981234872.32,inf,33231541.25,6669680.5714,0.0
61800,7.211900009086673e+28,1931927603.2,1958028177.92,-192757981920624.62,3.9703,48600269423902.72,inf,0.0,5975645.1429,0.0
61900,8.004984852099655e+28,1944391441.92,1970661603.84,-203080198961233.9,3.9703,51202843863941.12,inf,2962871.7344,8786477.1429,0.0
62000,8.885284333267463e+28,1956640189.44,1983080883.2,-213955167890964.47,3.9703,53944786217861.12,inf,0.0,7949798.8571,0.0
62100,9.862389824479863e+28,1969169144.32,1995791997.44,-225412512240107.53,3.9703,56833562766213.12,inf,0.0,9664881.1429,0.0
62200,1.0946945832575965e+29,1981628720.64,2008419947.52,-237483390318673.9,3.9703,59877033886351.36,inf,0.0,7241278.2857,0.0
62300,1.2150768851863864e+29,1994011545.6,2020970524.16,-250200667015086.1,3.9703,63083484922511.36,inf,0.0,9755720.0,0.0
62400,1.3486975500812789e+29,2006751897.6,2033890273.28,-263598972516433.9,3.9703,66461642795253.76,inf,46930820.75,8103669.1429,0.0
62500,1.4970123531916277e+29,2019575206.4,2046892736.0,-277714768746250.25,3.9703,70020704019415.04,inf,0.0,10037146.2857,0.0
62600,1.6616370616542795e+29,2032078512.64,2059572426.24,-292586469824921.6,3.9703,73770355927285.77,inf,0.0,10461152.0,0.0
62700,1.844371091660707e+29,2044755993.6,2072422062.08,-308254971558625.25,3.9703,77720938988175.36,inf,0.0,9350395.4286,0.0
