env_steps,return,restorations,infiltrations,length,FPS,time
16100,-74.1,64,446,100,29.3317,3.4093
16200,-87.4,67,509,100,35.0558,2.8526
16300,-72.1,65,376,100,34.5814,2.8917
16400,-77.7,70,417,100,35.0446,2.8535
16500,-69.2,66,377,100,34.2,2.924
16600,-80.4,70,409,100,34.7237,2.8799
16700,-65.3,62,373,100,34.3918,2.9077
16800,-79.2,69,412,100,34.4111,2.906
16900,-65.9,73,339,100,35.7949,2.7937
17000,-83.0,66,515,100,34.6293,2.8877
17100,-72.6,69,381,100,35.1093,2.8483
17200,-76.2,67,402,100,35.0157,2.8559
17300,-73.3,69,443,100,35.0357,2.8542
17400,-74.1,65,411,100,35.5449,2.8133
17500,-69.0,67,340,100,25.6642,3.8965
17600,-87.8,71,473,100,17.0283,5.8726
17700,-76.6,66,441,100,16.1304,6.1995
17800,-76.4,70,409,100,14.892,6.715
17900,-69.8,69,368,100,17.2135,5.8094
18000,-74.5,66,420,100,25.474,3.9256
18100,-60.2,65,322,100,26.6676,3.7499
18200,-70.4,66,384,100,35.0187,2.8556
18300,-72.1,68,356,100,34.2497,2.9197
18400,-74.6,67,436,100,35.9058,2.7851
18500,-61.3,63,313,100,32.8894,3.0405
18600,-77.3,66,418,100,34.1706,2.9265
18700,-58.8,63,348,100,33.3301,3.0003
18800,-77.3,66,433,100,34.2818,2.917
18900,-81.7,66,437,100,35.4153,2.8236
19000,-80.3,67,438,100,33.8176,2.957
19100,-75.7,68,422,100,34.357,2.9106
19200,-83.5,69,400,100,34.2506,2.9197
19300,-66.1,70,306,100,34.0282,2.9387
19400,-69.2,65,347,100,34.1522,2.9281
19500,-76.5,71,430,100,33.1766,3.0142
19600,-86.6,71,436,100,34.2182,2.9224
19700,-83.2,65,492,100,33.077,3.0232
19800,-61.1,66,311,100,33.3899,2.9949
19900,-75.7,69,382,100,33.0018,3.0301
20000,-69.9,68,394,100,0.0,0.1682
20100,-90.1,67,556,100,34.2058,2.9235
20200,-60.0,67,295,100,34.7104,2.881
20300,-72.6,65,386,100,35.0323,2.8545
20400,-81.5,65,500,100,35.1888,2.8418
20500,-75.4,66,409,100,34.04,2.9377
20600,-78.9,67,419,100,34.1129,2.9314
20700,-68.6,66,356,100,34.039,2.9378
20800,-87.5,71,470,100,30.9774,3.2282
20900,-83.8,65,478,100,35.0084,2.8565
21000,-93.7,72,497,100,34.5163,2.8972
21100,-80.9,71,434,100,34.6337,2.8874
21200,-63.7,63,367,100,33.4682,2.9879
21300,-66.3,66,338,100,33.9041,2.9495
21400,-64.5,65,340,100,34.918,2.8639
21500,-82.2,67,492,100,35.1689,2.8434
21600,-74.8,67,393,100,34.1826,2.9255
21700,-57.7,65,322,100,32.7893,3.0498
21800,-69.1,68,421,100,34.893,2.8659
21900,-81.0,68,430,100,33.4655,2.9882
22000,-89.4,68,504,100,33.6092,2.9754
22100,-79.3,68,438,100,35.5729,2.8111
22200,-85.0,68,455,100,33.887,2.951
22300,-59.2,66,272,100,35.6004,2.809
22400,-50.9,61,309,100,35.2189,2.8394
22500,-63.9,63,424,100,36.6534,2.7283
22600,-75.9,63,484,100,36.6749,2.7267
22700,-82.4,67,469,100,35.8151,2.7921
22800,-71.8,65,393,100,35.7936,2.7938
22900,-71.9,65,434,100,36.0213,2.7761
23000,-90.1,68,541,100,35.7655,2.796
23100,-67.8,61,413,100,34.3541,2.9109
23200,-64.0,69,330,100,34.7377,2.8787
23300,-63.9,68,304,100,35.4163,2.8236
23400,-62.6,66,351,100,34.6223,2.8883
23500,-76.4,69,384,100,35.7754,2.7952
23600,-65.2,62,407,100,34.351,2.9111
23700,-59.4,64,364,100,35.9358,2.7827
23800,-64.0,63,425,100,34.3593,2.9104
23900,-70.3,71,303,100,31.5085,3.1737
24000,-62.7,66,297,100,34.8001,2.8736
24100,-73.8,65,393,100,33.9048,2.9494
24200,-72.9,67,364,100,35.2038,2.8406
24300,-75.2,68,407,100,34.314,2.9143
24400,-87.7,69,497,100,35.6125,2.808
24500,-71.9,71,369,100,33.9584,2.9448
24600,-87.4,67,489,100,34.5364,2.8955
24700,-86.9,69,509,100,35.62,2.8074
24800,-78.6,66,441,100,34.1528,2.928
24900,-95.3,68,583,100,36.0085,2.7771
25000,-82.6,73,426,100,35.0547,2.8527
25100,-68.3,69,368,100,35.757,2.7967
25200,-74.8,67,443,100,33.7934,2.9592
25300,-73.9,66,419,100,34.5151,2.8973
25400,-73.8,63,418,100,35.7654,2.796
25500,-82.3,70,438,100,34.4251,2.9049
25600,-56.7,69,292,100,35.2539,2.8366
25700,-78.5,71,375,100,34.6547,2.8856
25800,-79.3,63,498,100,35.1703,2.8433
25900,-64.1,61,366,100,34.7211,2.8801
26000,-94.9,69,554,100,35.7121,2.8002
26100,-80.2,65,452,100,35.118,2.8475
26200,-68.0,69,370,100,34.3565,2.9107
26300,-73.6,63,436,100,34.2059,2.9235
26400,-65.2,66,357,100,34.9219,2.8635
26500,-75.3,68,443,100,34.9966,2.8574
26600,-83.0,66,450,100,35.1197,2.8474
26700,-73.3,65,443,100,35.6059,2.8085
26800,-76.1,66,431,100,35.2893,2.8337
26900,-89.8,70,498,100,34.6583,2.8853
27000,-67.5,67,310,100,35.285,2.8341
27100,-77.6,64,451,100,34.6831,2.8833
27200,-69.9,67,334,100,35.8816,2.7869
27300,-64.5,68,365,100,35.3918,2.8255
27400,-58.0,67,280,100,35.6081,2.8084
27500,-70.5,68,370,100,35.2165,2.8396
27600,-79.0,67,440,100,35.1981,2.8411
27700,-58.6,66,276,100,35.4851,2.8181
27800,-82.3,71,428,100,34.7046,2.8815
27900,-79.2,71,407,100,36.1525,2.7661
28000,-62.6,70,291,100,34.3799,2.9087
28100,-78.1,68,446,100,35.441,2.8216
28200,-70.1,62,471,100,34.7339,2.879
28300,-77.9,68,414,100,34.7299,2.8794
28400,-69.1,65,406,100,35.2506,2.8368
28500,-82.7,68,432,100,34.7292,2.8794
28600,-58.7,66,302,100,35.6062,2.8085
28700,-78.8,71,408,100,35.072,2.8513
28800,-78.3,69,408,100,35.6115,2.8081
28900,-108.2,70,642,100,34.9014,2.8652
29000,-75.7,69,352,100,35.2208,2.8392
29100,-78.0,69,460,100,34.7549,2.8773
29200,-69.7,66,402,100,35.7818,2.7947
29300,-74.2,67,377,100,33.6403,2.9726
29400,-83.3,67,488,100,29.6791,3.3694
29500,-89.8,62,558,100,35.716,2.7999
29600,-66.4,63,404,100,36.1181,2.7687
29700,-68.1,69,321,100,35.1437,2.8455
29800,-67.3,63,393,100,36.021,2.7762
29900,-78.1,67,441,100,35.7833,2.7946
30000,-77.8,68,413,100,0.0,0.1824
30100,-82.6,67,466,100,35.8331,2.7907
30200,-71.9,62,409,100,35.9202,2.784
30300,-76.8,65,443,100,35.8029,2.7931
30400,-72.3,60,453,100,34.9185,2.8638
30500,-81.7,68,447,100,35.4582,2.8202
30600,-67.3,65,338,100,35.6204,2.8074
30700,-78.7,67,437,100,36.0622,2.773
30800,-72.9,72,349,100,35.1275,2.8468
30900,-78.7,66,462,100,35.9737,2.7798
31000,-87.5,64,545,100,36.4491,2.7436
31100,-79.4,63,444,100,36.2186,2.761
31200,-64.4,61,374,100,35.6189,2.8075
31300,-83.7,65,477,100,35.0438,2.8536
31400,-69.7,64,412,100,35.8218,2.7916
31500,-72.5,68,360,100,35.4754,2.8189
31600,-71.5,66,370,100,34.4657,2.9014
31700,-78.8,70,398,100,34.5493,2.8944
31800,-64.2,63,357,100,34.4345,2.9041
31900,-85.2,70,477,100,35.9908,2.7785
32000,-67.7,60,437,100,34.1424,2.9289
32100,-88.5,69,475,100,34.9938,2.8577
32200,-73.9,68,389,100,35.4274,2.8227
