env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
45500,32.1875,104.4965,2134.2045,0.5178,1.2421
45600,31.634,104.7235,2274.4676,0.5231,1.263
45700,30.268,105.0427,2010.6409,0.5162,1.295
45800,30.245,105.1822,2067.2934,0.506,1.2914
45900,41.4045,105.7298,5164.3999,0.5134,1.3212
46000,33.9395,105.5038,2769.5079,0.5183,1.2286
46100,43.9256,105.6096,4574.0685,0.5185,1.3143
46200,60.4955,105.9649,7604.3305,0.4878,1.2737
46300,53.659,106.0584,6217.3696,0.5252,1.158
46400,38.2312,106.4242,2947.4913,0.533,1.2597
46500,41.6186,106.3209,4584.0247,0.5179,1.3093
46600,41.3524,106.6766,6309.9494,0.5247,1.1255
46700,42.3168,106.9499,3405.8323,0.5151,1.3216
46800,41.8206,107.1448,3240.701,0.5368,1.2843
46900,34.4983,107.5222,2518.7817,0.5098,1.2094
47000,43.2533,107.5825,5202.4002,0.507,1.2914
47100,65.3841,107.6951,13571.9008,0.496,1.2633
47200,49.2675,108.0992,4794.1862,0.5181,1.1794
47300,35.5547,108.2494,2523.3749,0.5309,1.2172
47400,37.0692,108.3925,2434.5429,0.5204,1.3103
47500,32.2375,108.8348,1781.6857,0.4973,1.2116
47600,34.0169,108.9423,2016.5695,0.5504,1.2734
47700,39.924,108.7703,3360.617,0.4787,1.2505
47800,45.0371,109.7004,4629.3365,0.5065,1.3609
47900,43.1625,109.754,5215.9567,0.5467,1.2119
48000,37.0133,109.8127,3136.2395,0.5297,1.2962
48100,45.1516,109.9462,7298.4964,0.5099,1.2929
48200,43.1713,110.636,3152.0996,0.4859,1.2261
48300,48.0408,110.3096,4876.0673,0.4828,1.2273
48400,49.0597,110.8699,4687.5117,0.5048,1.3625
48500,37.805,111.0504,2200.465,0.5301,1.197
48600,39.1638,111.2008,3003.6512,0.5231,1.3178
48700,40.0495,111.4726,2921.3939,0.5291,1.1827
48800,41.073,111.4291,3493.8627,0.5188,1.1792
48900,38.5146,112.1465,2536.7036,0.4781,1.1692
49000,35.9188,112.0712,2030.892,0.5169,1.2529
49100,41.0924,112.5177,3419.6199,0.49,1.2535
49200,43.5361,112.624,4031.9884,0.472,1.2494
49300,46.125,112.8146,4506.2227,0.5129,1.3694
49400,36.4529,112.996,2626.8634,0.4996,1.3327
49500,37.2956,113.1257,2543.7971,0.523,1.2813
49600,49.4644,113.1903,4255.8459,0.5156,1.2373
49700,39.6598,113.8109,3119.906,0.5008,1.33
49800,38.2417,113.8359,2675.2254,0.4827,1.2102
49900,39.4065,114.0576,3080.9212,0.4941,1.3202
50000,40.6448,114.3382,3310.8113,0.4837,1.1971
50100,37.249,114.6404,2538.7834,0.5309,1.2842
