env_steps,critic_loss,q,raw_critic_grad_norm,critic_grad_norm,critic_seq_grad_norm
34000,2.0046,16.0726,150.1159,0.5255,1.2363
34100,2.1101,16.0649,184.6669,0.4972,1.2896
34200,2.073,16.1207,182.4471,0.5235,1.2827
34300,2.1149,16.2374,205.6755,0.4827,1.2337
34400,2.1447,16.1692,185.7487,0.508,1.291
34500,2.1182,16.331,195.4372,0.5249,1.294
34600,2.1433,16.3573,207.9644,0.5291,1.2489
34700,2.0812,16.4102,160.2842,0.5177,1.2882
34800,2.0917,16.498,155.4834,0.4986,1.2881
34900,2.2405,16.4763,243.1776,0.506,1.2811
35000,2.199,16.5497,218.8263,0.5256,1.279
35100,2.1626,16.6703,196.4765,0.5008,1.2752
35200,2.1353,16.684,182.5234,0.5214,1.2641
35300,2.1625,16.6838,175.6959,0.5416,1.2779
35400,2.231,16.7907,193.2754,0.5461,1.2405
35500,2.3001,16.7831,210.7798,0.5013,1.3164
35600,2.1956,16.9816,184.451,0.5252,1.257
35700,2.4495,16.9118,306.2158,0.5146,1.3131
35800,2.2476,16.9475,179.3533,0.5147,1.301
35900,2.3971,17.0399,224.7316,0.5321,1.2939
36000,2.4455,17.1217,266.9439,0.5071,1.3083
36100,2.308,17.129,196.1242,0.5303,1.2903
36200,2.3137,17.1461,201.6608,0.5108,1.2861
36300,2.3899,17.247,214.7818,0.5017,1.2831
36400,2.2898,17.2879,175.5204,0.5065,1.2668
36500,2.3327,17.3421,187.1306,0.4986,1.3169
36600,2.3358,17.3813,193.1719,0.5077,1.3054
36700,2.5049,17.4296,278.537,0.5049,1.3019
36800,2.4291,17.4945,223.2149,0.5117,1.2782
36900,2.3658,17.5231,211.3832,0.5152,1.2691
37000,2.3524,17.5783,216.5952,0.5153,1.319
37100,2.2918,17.5925,192.5731,0.5135,1.3116
37200,2.457,17.6129,270.9576,0.4983,1.3154
37300,2.3534,17.7463,193.6334,0.5195,1.3144
37400,2.3854,17.7514,221.8187,0.5177,1.2616
37500,2.3473,17.7605,187.6876,0.5126,1.2987
37600,2.4936,17.851,294.7702,0.5221,1.262
37700,2.4742,17.9114,216.8149,0.5014,1.3165
37800,2.5515,17.9284,280.2391,0.5151,1.2898
37900,2.4196,18.0591,187.8141,0.5155,1.2917
38000,2.5412,18.0149,242.6538,0.5055,1.296
38100,2.519,18.0231,242.2076,0.5111,1.2963
38200,2.5204,18.1697,233.0771,0.5069,1.3241
38300,2.6279,18.1689,287.649,0.5006,1.2955
38400,2.4856,18.2224,196.6627,0.4943,1.2531
38500,2.5887,18.2664,252.0261,0.5127,1.2698
38600,2.4355,18.2916,205.932,0.4865,1.2994
38700,2.6583,18.3089,288.96,0.5355,1.2863
38800,2.5328,18.373,236.9222,0.5079,1.2656
38900,2.5832,18.3746,243.4445,0.518,1.2824
39000,2.7493,18.4913,314.7146,0.5487,1.2148
39100,2.6469,18.5437,306.4658,0.5083,1.2298
39200,2.5218,18.5239,222.1189,0.5152,1.2493
39300,2.6447,18.5716,244.0536,0.5042,1.2788
39400,2.7042,18.6411,315.5397,0.5024,1.3006
39500,2.6658,18.7067,252.6819,0.5058,1.32
39600,2.741,18.7159,286.7428,0.5123,1.3161
39700,2.493,18.7566,220.7942,0.5024,1.256
39800,2.6093,18.8345,271.7205,0.5046,1.3037
39900,2.5501,18.8063,226.5106,0.5161,1.3092
40000,2.6348,18.8634,252.1814,0.5518,1.2408
40100,2.6193,18.9124,259.5254,0.5196,1.2327
40200,2.6001,18.9572,249.2225,0.4989,1.2854
40300,2.7391,18.9963,333.0306,0.5466,1.2937
